FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
06/01/23,22,3,1,-99,2,-99,21,5,4,-99,2,25,1,-99,5,-99,19,-99,-99,27,3,3,-99,2,-99,1,13,-99,-99,3,20,-99,8,4,9,-99
06/01/23,23,7,1,-99,1,-99,11,1,6,-99,2,8,1,-99,3,-99,6,-99,-99,27,3,2,-99,8,-99,2,18,-99,-99,2,12,-99,10,23,8,-99
06/01/23,24,9,1,-99,2,-99,20,1,8,-99,9,2,5,-99,3,-99,11,-99,-99,28,27,1,-99,14,-99,21,3,-99,-99,2,6,-99,23,49,4,-99
07/01/23,1,34,1,-99,10,-99,27,6,18,-99,13,1,28,-99,9,-99,13,-99,-99,31,38,38,-99,19,-99,25,5,-99,-99,2,19,-99,57,61,7,-99
07/01/23,2,9,0,-99,2,-99,13,4,16,-99,3,1,6,-99,8,-99,22,-99,-99,22,34,82,-99,10,-99,25,20,-99,-99,1,3,-99,34,51,25,-99
07/01/23,3,13,0,-99,1,-99,7,3,2,-99,4,1,7,-99,17,-99,65,-99,-99,32,48,85,-99,4,-99,16,31,-99,-99,3,4,-99,8,40,22,-99
07/01/23,4,8,0,-99,1,-99,10,6,23,-99,1,1,3,-99,55,-99,50,-99,-99,36,4,48,-99,4,-99,34,34,-99,-99,1,4,-99,31,30,19,-99
07/01/23,5,12,0,-99,3,-99,21,2,20,-99,6,1,2,-99,22,-99,25,-99,-99,38,14,43,-99,8,-99,15,29,-99,-99,1,7,-99,50,28,20,-99
07/01/23,6,14,0,-99,8,-99,45,2,61,-99,10,1,6,-99,37,-99,48,-99,-99,82,13,81,-99,14,-99,31,50,-99,-99,7,26,-99,3,25,36,-99
07/01/23,7,28,0,-99,27,-99,167,10,248,-99,47,2,34,-99,64,-99,58,-99,-99,132,121,141,-99,64,-99,57,76,-99,-99,9,60,-99,205,37,61,-99
07/01/23,8,43,2,-99,53,-99,175,28,201,-99,78,6,65,-99,96,-99,98,-99,-99,147,178,186,-99,52,-99,108,90,-99,-99,-99,62,-99,48,51,98,-99
07/01/23,9,40,14,-99,50,-99,94,30,116,-99,39,76,82,-99,108,-99,86,-99,-99,164,102,165,-99,76,-99,137,77,-99,-99,54,98,-99,30,38,80,-99
07/01/23,10,23,16,-99,39,-99,73,28,59,-99,8,116,52,-99,95,-99,60,-99,-99,89,87,37,-99,35,-99,61,30,-99,-99,15,54,-99,17,26,36,-99
07/01/23,11,10,10,-99,20,-99,37,24,15,-99,7,100,36,-99,39,-99,42,-99,-99,38,24,7,-99,24,-99,31,26,-99,-99,11,25,-99,11,24,28,-99
07/01/23,12,3,4,-99,10,-99,13,7,8,-99,4,30,11,-99,16,-99,11,-99,-99,18,11,4,-99,10,-99,13,8,-99,-99,3,24,-99,4,13,10,-99
07/01/23,13,2,3,-99,5,-99,5,5,2,-99,5,6,7,-99,6,-99,4,-99,-99,9,6,1,-99,6,-99,3,3,-99,-99,4,11,-99,3,7,3,-99
07/01/23,14,2,4,-99,3,-99,3,3,1,-99,4,3,6,-99,5,-99,3,-99,-99,4,5,1,-99,5,-99,3,1,-99,-99,3,10,-99,2,4,2,-99
07/01/23,15,1,2,-99,2,-99,2,3,1,-99,3,3,5,-99,3,-99,1,-99,-99,5,3,0,-99,3,-99,2,0,-99,-99,2,4,-99,2,2,1,-99
07/01/23,16,1,2,-99,1,-99,1,1,1,-99,2,3,3,-99,4,-99,1,-99,-99,2,2,0,-99,3,-99,2,0,-99,-99,1,6,-99,1,1,1,-99
07/01/23,17,1,1,-99,1,-99,0,1,1,-99,2,3,3,-99,4,-99,0,-99,-99,4,2,0,-99,2,-99,1,0,-99,-99,1,4,-99,0,1,1,-99
07/01/23,18,2,1,-99,2,-99,0,0,3,-99,1,3,3,-99,10,-99,0,-99,-99,6,2,0,-99,1,-99,1,1,-99,-99,0,6,-99,0,0,1,-99
07/01/23,19,5,1,-99,1,-99,2,0,2,-99,2,4,3,-99,1,-99,4,-99,-99,9,5,6,-99,0,-99,2,1,-99,-99,1,6,-99,0,2,1,-99
07/01/23,20,3,1,-99,2,-99,4,1,5,-99,2,14,4,-99,1,-99,16,-99,-99,40,5,0,-99,0,-99,0,7,-99,-99,2,14,-99,0,2,4,-99
07/01/23,21,2,1,-99,2,-99,11,1,15,-99,3,38,12,-99,4,-99,11,-99,-99,13,12,1,-99,1,-99,1,14,-99,-99,2,13,-99,1,3,10,-99
07/01/23,22,3,2,-99,6,-99,7,2,14,-99,3,21,13,-99,2,-99,7,-99,-99,18,3,2,-99,6,-99,10,5,-99,-99,2,15,-99,2,2,32,-99
07/01/23,23,4,1,-99,1,-99,21,2,9,-99,2,11,4,-99,9,-99,12,-99,-99,30,2,2,-99,16,-99,8,13,-99,-99,5,12,-99,16,25,71,-99
07/01/23,24,3,1,-99,1,-99,6,1,2,-99,16,1,6,-99,5,-99,6,-99,-99,19,3,50,-99,40,-99,34,14,-99,-99,2,15,-99,39,20,99,-99
08/01/23,1,6,0,-99,1,-99,12,0,46,-99,10,1,14,-99,6,-99,4,-99,-99,11,3,46,-99,69,-99,57,41,-99,-99,4,6,-99,13,25,51,-99
08/01/23,2,5,0,-99,2,-99,10,0,4,-99,2,1,8,-99,11,-99,38,-99,-99,10,8,72,-99,33,-99,43,49,-99,-99,5,4,-99,49,33,35,-99
08/01/23,3,9,0,-99,1,-99,6,0,8,-99,2,1,5,-99,21,-99,47,-99,-99,7,6,16,-99,17,-99,49,68,-99,-99,3,1,-99,51,72,39,-99
08/01/23,4,5,0,-99,1,-99,0,1,20,-99,1,1,2,-99,22,-99,12,-99,-99,24,30,5,-99,11,-99,61,62,-99,-99,3,1,-99,23,91,33,-99
08/01/23,5,4,0,-99,1,-99,0,0,37,-99,1,1,5,-99,40,-99,40,-99,-99,43,73,30,-99,4,-99,40,37,-99,-99,1,2,-99,16,76,33,-99
08/01/23,6,4,0,-99,2,-99,2,2,50,-99,1,0,4,-99,71,-99,91,-99,-99,80,20,42,-99,9,-99,69,51,-99,-99,1,4,-99,19,44,35,-99
08/01/23,7,10,0,-99,8,-99,37,7,32,-99,4,1,9,-99,31,-99,81,-99,-99,117,13,86,-99,17,-99,77,40,-99,-99,4,38,-99,93,46,102,-99
08/01/23,8,22,0,-99,28,-99,69,14,152,-99,17,3,17,-99,44,-99,79,-99,-99,150,49,137,-99,52,-99,94,63,-99,-99,4,67,-99,78,37,96,-99
08/01/23,9,31,4,-99,29,-99,52,52,111,-99,9,11,36,-99,92,-99,98,-99,-99,228,54,57,-99,102,-99,169,40,-99,-99,28,48,-99,39,44,80,-99
08/01/23,10,16,12,-99,28,-99,67,34,45,-99,2,61,31,-99,46,-99,51,-99,-99,91,39,14,-99,45,-99,99,-99,-99,-99,23,33,-99,13,35,65,-99
08/01/23,11,7,10,-99,34,-99,46,14,14,-99,3,33,21,-99,22,-99,23,-99,-99,54,23,8,-99,20,-99,33,19,-99,-99,7,37,-99,9,21,25,-99
08/01/23,12,3,5,-99,21,-99,15,7,8,-99,2,10,11,-99,12,-99,7,-99,-99,25,11,4,-99,10,-99,13,11,-99,-99,2,30,-99,5,11,7,-99
08/01/23,13,1,2,-99,3,-99,4,3,3,-99,3,3,5,-99,6,-99,4,-99,-99,7,5,1,-99,6,-99,4,5,-99,-99,3,6,-99,2,5,3,-99
08/01/23,14,1,2,-99,2,-99,2,2,0,-99,2,3,3,-99,5,-99,0,-99,-99,2,3,0,-99,3,-99,2,1,-99,-99,2,5,-99,1,2,1,-99
08/01/23,15,1,2,-99,1,-99,2,1,0,-99,2,2,2,-99,3,-99,0,-99,-99,2,2,0,-99,2,-99,1,1,-99,-99,1,3,-99,1,1,1,-99
08/01/23,16,1,1,-99,1,-99,2,1,0,-99,2,3,2,-99,2,-99,0,-99,-99,2,2,0,-99,1,-99,1,1,-99,-99,1,9,-99,0,1,1,-99
08/01/23,17,1,1,-99,1,-99,0,0,0,-99,1,2,1,-99,1,-99,0,-99,-99,2,1,0,-99,1,-99,1,0,-99,-99,0,3,-99,0,0,1,-99
08/01/23,18,1,1,-99,1,-99,0,0,1,-99,1,2,6,-99,1,-99,0,-99,-99,1,2,0,-99,0,-99,0,0,-99,-99,0,3,-99,0,0,1,-99
08/01/23,19,1,0,-99,1,-99,2,0,2,-99,13,10,13,-99,1,-99,6,-99,-99,3,22,2,-99,1,-99,0,2,-99,-99,0,7,-99,1,0,1,-99
08/01/23,20,1,0,-99,2,-99,4,1,3,-99,5,9,27,-99,2,-99,6,-99,-99,3,11,0,-99,1,-99,0,7,-99,-99,0,3,-99,0,0,3,-99
08/01/23,21,1,2,-99,2,-99,6,1,3,-99,2,6,1,-99,1,-99,2,-99,-99,6,5,0,-99,4,-99,0,3,-99,-99,1,7,-99,0,1,2,-99
08/01/23,22,2,2,-99,1,-99,3,1,3,-99,2,9,0,-99,3,-99,2,-99,-99,14,3,2,-99,3,-99,4,5,-99,-99,2,5,-99,1,5,3,-99
08/01/23,23,1,2,-99,3,-99,3,0,2,-99,1,4,0,-99,1,-99,1,-99,-99,8,3,6,-99,4,-99,2,2,-99,-99,3,3,-99,1,8,4,-99
08/01/23,24,2,1,-99,2,-99,3,0,1,-99,1,5,1,-99,1,-99,1,-99,-99,6,3,1,-99,3,-99,3,2,-99,-99,2,5,-99,0,8,2,-99
09/01/23,1,1,1,-99,1,-99,1,0,25,-99,1,1,0,-99,1,-99,0,-99,-99,4,1,10,-99,1,-99,1,0,-99,-99,1,1,-99,0,3,1,-99
09/01/23,2,1,0,-99,1,-99,1,1,12,-99,2,1,1,-99,1,-99,0,-99,-99,1,9,4,-99,0,-99,0,0,-99,-99,1,0,-99,1,2,1,-99
09/01/23,3,1,0,-99,1,-99,4,1,17,-99,6,1,1,-99,1,-99,0,-99,-99,4,6,14,-99,0,-99,0,0,-99,-99,1,0,-99,6,3,1,-99
09/01/23,4,0,0,-99,1,-99,0,1,72,-99,2,1,2,-99,12,-99,0,-99,-99,3,11,36,-99,0,-99,1,3,-99,-99,1,1,-99,2,1,1,-99
09/01/23,5,7,1,-99,1,-99,0,1,29,-99,2,1,2,-99,11,-99,4,-99,-99,5,9,60,-99,0,-99,1,8,-99,-99,1,1,-99,53,4,4,-99
09/01/23,6,15,2,-99,8,-99,3,5,72,-99,5,1,13,-99,21,-99,16,-99,-99,51,52,84,-99,2,-99,3,25,-99,-99,3,9,-99,104,11,8,-99
09/01/23,7,22,4,-99,71,-99,61,30,119,-99,32,15,95,-99,41,-99,57,-99,-99,79,130,122,-99,6,-99,24,32,-99,-99,29,61,-99,81,42,34,-99
09/01/23,8,45,17,-99,102,-99,155,63,168,-99,35,27,167,-99,74,-99,87,-99,-99,100,117,204,-99,49,-99,53,57,-99,-99,10,113,-99,82,63,66,-99
09/01/23,9,44,19,-99,104,-99,83,93,133,-99,78,55,136,-99,83,-99,76,-99,-99,74,118,102,-99,56,-99,48,58,-99,-99,52,164,-99,60,63,36,-99
09/01/23,10,17,17,-99,79,-99,71,42,38,-99,33,64,46,-99,59,-99,49,-99,-99,55,69,17,-99,26,-99,47,23,-99,-99,13,102,-99,38,54,30,-99
09/01/23,11,14,23,-99,36,-99,48,18,20,-99,22,85,66,-99,29,-99,29,-99,-99,54,50,9,-99,18,-99,42,19,-99,-99,13,51,-99,27,32,17,-99
09/01/23,12,7,12,-99,36,-99,20,13,10,-99,15,49,34,-99,19,-99,14,-99,-99,27,22,4,-99,13,-99,26,9,-99,-99,6,47,-99,20,18,20,-99
09/01/23,13,2,4,-99,13,-99,8,-99,4,-99,14,8,13,-99,10,-99,4,-99,-99,11,11,1,-99,5,-99,7,3,-99,-99,3,21,-99,8,7,7,-99
09/01/23,14,2,4,-99,3,-99,4,-99,2,-99,8,3,9,-99,5,-99,1,-99,-99,5,6,0,-99,2,-99,-99,3,-99,-99,2,9,-99,3,1,1,-99
09/01/23,15,1,3,-99,2,-99,2,-99,1,-99,4,3,4,-99,4,-99,0,-99,-99,2,3,0,-99,1,-99,-99,2,-99,-99,1,7,-99,1,1,1,-99
09/01/23,16,1,3,-99,2,-99,1,-99,1,-99,3,2,5,-99,4,-99,0,-99,-99,2,3,0,-99,2,-99,-99,1,-99,-99,1,7,-99,1,2,1,-99
09/01/23,17,1,5,-99,1,-99,1,-99,3,-99,2,2,2,-99,2,-99,0,-99,-99,6,2,0,-99,1,-99,-99,1,-99,-99,1,7,-99,1,1,1,-99
09/01/23,18,1,4,-99,1,-99,2,-99,4,-99,3,2,3,-99,1,-99,0,-99,-99,1,2,0,-99,1,-99,-99,1,-99,-99,1,7,-99,0,1,1,-99
09/01/23,19,3,1,-99,1,-99,5,-99,5,-99,2,3,6,-99,2,-99,5,-99,-99,12,2,0,-99,0,-99,-99,2,-99,-99,0,12,-99,0,0,1,-99
09/01/23,20,1,1,-99,1,-99,4,-99,3,-99,3,3,1,-99,2,-99,5,-99,-99,9,2,0,-99,0,-99,-99,3,-99,-99,3,10,-99,0,0,3,-99
09/01/23,21,1,3,-99,1,-99,5,-99,7,-99,1,9,15,-99,1,-99,4,-99,-99,8,4,0,-99,1,-99,-99,4,-99,-99,3,14,-99,1,8,5,-99
09/01/23,22,4,3,-99,5,-99,4,-99,7,-99,1,25,12,-99,2,-99,4,-99,-99,4,6,1,-99,0,-99,-99,11,-99,-99,1,13,-99,1,2,6,-99
09/01/23,23,0,2,-99,2,-99,6,-99,8,-99,2,25,11,-99,1,-99,3,-99,-99,10,3,2,-99,0,-99,-99,6,-99,-99,3,19,-99,0,3,14,-99
09/01/23,24,1,1,-99,1,-99,14,-99,2,-99,1,5,1,-99,2,-99,3,-99,-99,17,-99,1,-99,4,-99,-99,8,-99,-99,2,9,-99,8,1,2,-99
10/01/23,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/01/23,2,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/01/23,3,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/01/23,4,0,0,-99,1,-99,5,1,18,-99,1,1,1,-99,1,-99,1,-99,-99,3,6,12,-99,0,1,-99,0,-99,-99,2,7,-99,17,6,-99,-99
10/01/23,5,13,0,-99,2,-99,1,1,42,-99,2,1,3,-99,5,-99,30,-99,-99,32,58,29,-99,0,1,-99,4,-99,-99,1,15,-99,6,7,-99,-99
10/01/23,6,8,0,-99,2,-99,5,1,69,-99,2,1,11,-99,17,-99,14,-99,-99,49,93,21,-99,2,1,-99,27,-99,-99,16,29,-99,128,18,-99,-99
10/01/23,7,66,0,-99,41,-99,34,7,146,-99,36,2,73,-99,41,-99,66,-99,-99,104,213,50,-99,14,2,-99,68,-99,-99,29,83,-99,104,59,-99,-99
10/01/23,8,82,1,-99,27,-99,86,97,116,-99,100,5,115,-99,86,-99,80,-99,-99,125,181,125,-99,29,26,-99,141,-99,-99,28,99,-99,49,54,-99,-99
10/01/23,9,50,10,-99,61,-99,106,80,116,-99,56,17,133,-99,54,-99,69,-99,-99,112,83,91,-99,22,70,79,97,-99,-99,74,139,-99,69,62,-99,-99
10/01/23,10,27,7,-99,51,-99,60,44,107,-99,35,13,89,-99,49,-99,67,-99,-99,76,56,57,-99,28,16,54,73,-99,-99,35,106,-99,32,71,-99,-99
10/01/23,11,13,7,-99,18,-99,57,19,8,-99,18,42,77,-99,29,-99,38,-99,-99,44,46,11,-99,21,9,42,57,-99,-99,10,81,-99,20,34,-99,-99
10/01/23,12,5,7,-99,24,-99,29,9,7,-99,9,42,26,-99,18,-99,12,-99,-99,31,11,2,-99,10,7,16,16,-99,-99,5,42,-99,16,14,-99,-99
10/01/23,13,1,4,-99,11,-99,10,7,4,-99,3,14,11,-99,9,-99,8,-99,-99,10,6,1,-99,5,3,6,5,-99,-99,3,17,-99,7,6,-99,-99
10/01/23,14,1,2,-99,4,-99,2,3,3,-99,2,4,8,-99,4,-99,2,-99,-99,6,4,0,-99,2,1,3,2,-99,-99,3,10,-99,2,2,-99,-99
10/01/23,15,1,1,-99,4,-99,2,1,2,-99,2,3,5,-99,3,-99,1,-99,-99,3,3,0,-99,1,1,1,0,-99,-99,-99,7,-99,1,3,-99,-99
10/01/23,16,1,2,-99,2,-99,2,1,3,-99,2,2,4,-99,2,-99,0,-99,-99,6,3,0,-99,1,1,1,1,-99,-99,1,3,-99,1,2,2,-99
10/01/23,17,0,2,-99,2,-99,1,1,3,-99,1,2,3,-99,2,-99,0,-99,-99,10,2,0,-99,2,1,1,1,-99,-99,1,2,-99,0,1,1,-99
10/01/23,18,1,1,-99,3,-99,1,0,8,-99,1,1,1,-99,3,-99,0,-99,-99,12,2,0,-99,1,1,1,1,-99,-99,1,3,-99,0,2,2,-99
10/01/23,19,1,3,-99,1,-99,1,0,6,-99,1,2,0,-99,10,-99,0,-99,-99,13,1,0,-99,2,1,1,1,-99,-99,1,3,-99,0,5,2,-99
10/01/23,20,1,2,-99,1,-99,1,1,3,-99,3,2,10,-99,2,-99,2,-99,-99,11,2,0,-99,3,1,1,2,-99,-99,1,19,-99,3,3,2,-99
10/01/23,21,0,2,-99,2,-99,7,4,4,-99,2,6,17,-99,1,-99,5,-99,-99,11,14,0,-99,3,2,5,3,-99,-99,1,7,-99,19,4,1,-99
10/01/23,22,0,4,-99,3,-99,4,21,11,-99,2,3,17,-99,2,-99,3,-99,-99,7,6,0,-99,2,8,1,3,-99,-99,5,7,-99,1,1,1,-99
10/01/23,23,0,2,-99,2,-99,4,4,26,-99,1,2,20,-99,5,-99,1,-99,-99,17,9,0,-99,1,2,1,3,-99,-99,1,7,-99,3,4,2,-99
10/01/23,24,1,1,-99,1,-99,2,1,45,-99,2,1,8,-99,3,-99,2,-99,-99,10,8,7,-99,7,1,12,2,-99,-99,1,4,-99,44,19,3,-99
11/01/23,1,1,1,-99,1,-99,1,1,16,-99,13,1,4,-99,2,-99,2,-99,-99,4,11,61,-99,3,1,20,16,-99,-99,2,9,-99,8,4,16,-99
11/01/23,2,10,1,-99,1,-99,2,1,2,-99,1,1,1,-99,2,-99,14,-99,-99,2,9,48,-99,8,1,11,15,-99,-99,1,2,-99,23,16,5,-99
11/01/23,3,4,0,-99,1,-99,7,2,4,-99,1,1,1,-99,3,-99,3,-99,-99,3,19,65,-99,15,1,19,5,-99,-99,1,2,-99,6,8,8,-99
11/01/23,4,2,1,-99,1,-99,0,2,39,-99,1,1,1,-99,10,-99,9,-99,-99,21,33,38,-99,0,1,13,6,-99,-99,3,1,-99,11,7,2,-99
11/01/23,5,4,1,-99,1,-99,48,1,60,-99,2,1,2,-99,4,-99,7,-99,-99,48,67,33,-99,31,1,10,10,-99,-99,4,16,-99,28,6,9,-99
11/01/23,6,12,1,-99,12,-99,53,1,60,-99,24,1,11,-99,20,-99,37,-99,-99,66,213,34,-99,25,1,41,48,-99,-99,22,29,-99,61,23,50,-99
11/01/23,7,24,1,-99,48,-99,98,11,83,-99,70,8,78,-99,53,-99,51,-99,-99,93,-99,168,-99,105,5,73,71,-99,-99,17,71,-99,84,22,98,-99
11/01/23,8,64,4,-99,99,-99,228,88,295,-99,99,12,169,-99,113,-99,61,-99,-99,123,175,241,-99,108,14,129,103,-99,-99,66,126,-99,76,59,119,-99
11/01/23,9,54,16,-99,70,-99,123,121,126,-99,107,42,178,-99,95,-99,62,-99,-99,135,168,157,-99,144,25,147,84,-99,-99,49,144,-99,74,51,159,-99
11/01/23,10,40,21,-99,69,-99,56,83,63,-99,31,96,114,-99,41,-99,36,-99,-99,60,93,44,-99,126,69,77,43,-99,-99,14,91,-99,20,22,97,-99
11/01/23,11,9,17,-99,36,-99,34,16,17,-99,8,-99,55,-99,20,-99,24,-99,-99,28,32,14,-99,45,16,39,19,-99,-99,7,47,-99,9,15,55,-99
11/01/23,12,5,3,-99,14,-99,10,5,6,-99,8,-99,17,-99,13,-99,5,-99,-99,8,8,3,-99,17,3,5,8,-99,-99,3,42,-99,3,3,25,-99
11/01/23,13,2,2,-99,4,-99,4,2,2,-99,4,-99,8,-99,6,-99,1,-99,-99,7,5,1,-99,-99,1,3,4,-99,-99,1,14,-99,1,4,6,-99
11/01/23,14,1,2,-99,3,-99,2,2,4,-99,3,-99,5,-99,4,-99,0,-99,-99,5,3,0,-99,2,1,1,2,-99,-99,1,13,-99,1,2,3,-99
11/01/23,15,-99,2,-99,2,-99,1,1,1,-99,2,4,2,-99,2,-99,0,-99,-99,4,2,0,-99,2,1,1,2,-99,-99,0,11,-99,0,1,2,-99
11/01/23,16,-99,4,-99,2,-99,3,2,4,-99,2,3,1,-99,2,-99,0,-99,-99,2,2,0,-99,1,1,1,1,-99,-99,0,5,-99,0,1,1,-99
11/01/23,17,-99,4,-99,2,-99,1,1,4,-99,2,1,1,-99,2,-99,0,-99,-99,2,2,0,-99,1,1,2,1,-99,-99,0,6,-99,0,1,1,-99
11/01/23,18,2,2,-99,1,-99,1,0,6,-99,2,3,2,-99,3,-99,0,-99,-99,5,1,2,-99,1,1,1,2,-99,-99,0,7,-99,0,3,1,-99
11/01/23,19,1,1,-99,1,-99,0,1,2,-99,3,1,3,-99,2,-99,1,-99,-99,3,2,0,-99,1,1,1,2,-99,-99,0,2,-99,0,1,1,-99
11/01/23,20,1,0,-99,3,-99,1,2,8,-99,6,3,22,-99,3,-99,2,-99,-99,3,9,1,-99,0,1,1,3,-99,-99,0,5,-99,1,1,3,-99
11/01/23,21,2,3,-99,14,-99,5,4,8,-99,6,3,63,-99,2,-99,4,-99,-99,5,19,1,-99,0,2,1,4,-99,-99,1,8,-99,1,1,5,-99
11/01/23,22,3,1,-99,41,-99,5,12,16,-99,9,8,47,-99,3,-99,2,-99,-99,30,22,1,-99,4,6,2,4,-99,-99,1,10,-99,1,1,5,-99
11/01/23,23,8,1,-99,72,-99,13,10,68,-99,2,3,40,-99,2,-99,2,-99,-99,41,40,2,-99,7,2,20,15,-99,-99,1,63,-99,22,4,10,-99
11/01/23,24,18,0,-99,36,-99,28,3,117,-99,1,1,18,-99,13,-99,10,-99,-99,13,45,29,-99,8,1,29,37,-99,-99,2,46,-99,63,4,19,-99
12/01/23,1,9,0,-99,16,-99,32,1,95,-99,0,0,8,-99,47,-99,19,-99,-99,44,41,9,-99,21,7,49,17,-99,-99,0,23,-99,51,16,35,-99
12/01/23,2,1,0,-99,2,-99,47,7,32,-99,1,0,8,-99,30,-99,31,-99,-99,70,58,3,-99,53,4,12,9,-99,-99,1,10,-99,33,29,46,-99
12/01/23,3,1,0,-99,1,-99,35,2,19,-99,1,0,2,-99,37,-99,21,-99,-99,48,46,15,-99,78,1,3,35,-99,-99,1,4,-99,51,26,55,-99
12/01/23,4,20,0,-99,1,-99,10,0,11,-99,1,0,1,-99,41,-99,26,-99,-99,66,35,38,-99,47,0,2,19,-99,-99,1,7,-99,30,41,29,-99
12/01/23,5,13,0,-99,1,-99,25,1,50,-99,2,0,2,-99,44,-99,19,-99,-99,53,55,54,-99,68,1,13,30,-99,-99,1,9,-99,13,24,60,-99
12/01/23,6,11,0,-99,21,-99,64,5,101,-99,8,0,16,-99,18,-99,30,-99,-99,69,120,112,-99,116,11,28,43,-99,-99,18,29,-99,38,30,118,-99
12/01/23,7,17,0,-99,83,-99,142,23,87,-99,33,5,78,-99,37,-99,79,-99,-99,106,353,165,-99,102,6,92,65,-99,-99,24,111,-99,73,66,166,-99
12/01/23,8,39,0,-99,84,-99,264,97,224,-99,53,15,244,-99,69,-99,96,-99,-99,146,184,162,-99,201,14,136,115,-99,-99,6,142,-99,54,86,245,-99
12/01/23,9,48,5,-99,71,-99,141,104,178,-99,38,27,154,-99,112,-99,80,-99,-99,119,67,-99,-99,201,50,-99,74,-99,-99,99,195,-99,61,106,209,-99
12/01/23,10,16,14,-99,49,-99,42,95,56,-99,3,64,68,-99,101,-99,77,-99,-99,180,50,-99,-99,169,58,-99,39,-99,-99,13,87,-99,25,48,95,-99
12/01/23,11,10,10,-99,13,-99,28,41,25,-99,4,106,55,-99,40,-99,31,-99,-99,112,35,-99,-99,69,34,56,28,-99,-99,13,40,-99,25,36,34,-99
12/01/23,12,3,6,-99,12,-99,13,13,12,-99,4,22,13,-99,20,-99,15,-99,-99,32,-99,-99,-99,13,10,17,10,-99,-99,3,28,-99,5,14,9,-99
12/01/23,13,1,6,-99,4,-99,4,7,3,-99,5,5,9,-99,8,-99,5,-99,-99,10,-99,-99,-99,5,4,3,4,-99,-99,4,13,-99,4,-99,3,-99
12/01/23,14,1,4,-99,2,-99,1,3,1,-99,4,3,6,-99,4,-99,2,-99,-99,4,-99,-99,-99,2,2,2,1,-99,-99,2,12,-99,2,-99,3,-99
12/01/23,15,1,2,-99,2,-99,2,2,1,-99,2,3,4,-99,3,-99,0,-99,-99,2,-99,-99,-99,2,1,1,1,-99,-99,2,6,-99,1,-99,2,-99
12/01/23,16,0,1,-99,2,-99,2,1,0,-99,1,2,3,-99,3,-99,0,-99,-99,6,2,-99,-99,2,1,1,0,-99,-99,1,4,-99,0,-99,2,-99
12/01/23,17,0,2,-99,1,-99,1,0,1,-99,1,2,1,-99,7,-99,0,-99,-99,10,2,-99,-99,2,1,1,1,-99,-99,1,5,-99,0,-99,2,-99
12/01/23,18,1,2,-99,2,-99,2,0,2,-99,2,3,2,-99,2,-99,0,-99,-99,8,2,-99,-99,2,1,1,2,-99,-99,1,9,-99,0,-99,3,-99
12/01/23,19,0,1,-99,3,-99,5,1,8,-99,6,4,8,-99,1,-99,2,-99,-99,3,5,-99,-99,1,1,1,3,-99,-99,3,11,-99,0,-99,4,-99
12/01/23,20,0,2,-99,3,-99,3,1,12,-99,4,4,4,-99,1,-99,3,-99,-99,2,4,-99,-99,2,1,1,4,-99,-99,2,6,-99,0,-99,2,-99
12/01/23,21,1,2,-99,2,-99,4,0,7,-99,3,9,2,-99,1,-99,1,-99,-99,6,4,-99,-99,2,1,2,2,-99,-99,1,3,-99,0,-99,2,-99
12/01/23,22,1,2,-99,2,-99,3,0,2,-99,2,5,2,-99,1,-99,0,-99,-99,9,3,-99,-99,2,1,2,2,-99,-99,1,5,-99,0,-99,1,-99
12/01/23,23,0,2,-99,1,-99,1,0,1,-99,1,7,0,-99,1,-99,0,-99,-99,6,3,-99,-99,2,1,3,2,-99,-99,1,5,-99,0,-99,1,-99
12/01/23,24,0,1,-99,1,-99,2,0,1,-99,2,2,1,-99,1,-99,0,-99,-99,3,2,-99,-99,1,1,1,1,-99,-99,0,2,-99,0,-99,1,-99
13/01/23,1,0,1,-99,1,-99,1,0,1,-99,1,0,0,-99,1,-99,0,-99,-99,0,1,-99,-99,0,1,0,0,-99,-99,0,0,-99,0,-99,0,1
13/01/23,2,0,1,-99,1,-99,1,0,1,-99,0,0,0,-99,1,-99,0,-99,-99,0,1,-99,-99,0,1,0,0,-99,-99,0,1,-99,0,-99,0,1
13/01/23,3,0,0,-99,1,-99,0,0,0,-99,0,0,0,-99,1,-99,0,-99,-99,0,1,-99,-99,0,0,0,0,-99,-99,0,0,-99,0,-99,0,1
13/01/23,4,0,0,-99,1,-99,0,0,1,-99,0,0,0,-99,1,-99,0,-99,-99,0,1,-99,-99,0,0,0,0,-99,-99,0,0,-99,0,-99,1,1
