FECHA,HORA,AJM,BJU,CAM,FAR,GAM,HGM,INN,MER,MGH,MPA,PED,SAC,SAG,SFE,TLA,UIZ,XAL
12/03/23,7,15,26,23,-99,32,42,9,43,-99,15,-99,-99,-99,-99,29,44,-99
12/03/23,8,19,29,20,-99,32,49,8,45,-99,20,-99,-99,-99,-99,37,37,-99
12/03/23,9,30,29,32,-99,38,49,11,52,-99,28,-99,-99,-99,-99,38,28,-99
12/03/23,10,33,37,43,-99,36,59,14,51,-99,29,-99,-99,-99,-99,49,38,-99
12/03/23,11,28,26,34,-99,31,40,15,35,-99,19,-99,-99,-99,-99,39,33,-99
12/03/23,12,-99,23,27,-99,32,30,16,24,-99,26,-99,-99,-99,-99,40,26,-99
12/03/23,13,-99,20,22,-99,30,21,19,30,-99,23,-99,-99,-99,-99,43,23,-99
12/03/23,14,32,21,20,-99,22,21,-99,19,-99,42,-99,-99,-99,-99,35,20,-99
12/03/23,15,96,41,38,-99,32,56,-99,88,-99,42,-99,-99,-99,-99,42,39,-99
12/03/23,16,18,81,90,-99,82,133,-99,97,-99,36,-99,-99,-99,-99,-99,115,-99
12/03/23,17,6,18,17,-99,18,27,-99,23,-99,103,-99,-99,-99,-99,26,37,-99
12/03/23,18,7,8,10,-99,12,11,-99,14,-99,59,-99,-99,-99,-99,15,13,-99
12/03/23,19,7,10,9,-99,12,11,5,11,-99,21,-99,-99,-99,-99,23,11,-99
12/03/23,20,12,22,33,-99,20,24,6,24,-99,24,-99,-99,-99,-99,143,22,-99
12/03/23,21,21,14,16,-99,10,21,10,15,-99,21,-99,-99,-99,-99,37,12,-99
12/03/23,22,24,19,20,-99,13,20,19,16,-99,16,-99,-99,-99,-99,27,10,-99
12/03/23,23,21,29,37,-99,19,41,12,27,-99,13,-99,-99,-99,-99,29,12,-99
12/03/23,24,9,21,30,-99,24,27,13,29,-99,8,-99,-99,-99,-99,22,16,-99
13/03/23,1,6,16,18,-99,22,22,6,23,-99,8,-99,-99,-99,-99,35,19,-99
13/03/23,2,6,12,23,-99,21,18,4,20,-99,9,-99,-99,-99,-99,24,18,-99
13/03/23,3,5,12,16,-99,17,14,5,17,-99,8,-99,-99,-99,-99,36,16,-99
13/03/23,4,8,12,15,-99,17,16,5,17,-99,9,-99,-99,-99,-99,31,17,-99
13/03/23,5,11,11,19,-99,19,16,5,14,-99,8,-99,-99,-99,-99,27,14,-99
13/03/23,6,9,12,20,-99,17,22,6,23,-99,12,-99,-99,-99,-99,22,20,-99
13/03/23,7,9,16,23,-99,22,22,5,24,-99,9,-99,-99,-99,-99,28,19,-99
13/03/23,8,10,32,28,-99,27,29,5,30,-99,17,-99,-99,-99,-99,62,25,-99
13/03/23,9,10,27,27,-99,26,31,5,22,-99,21,-99,-99,-99,-99,49,24,-99
13/03/23,10,14,26,43,-99,18,29,6,25,-99,17,-99,-99,-99,-99,24,24,-99
13/03/23,11,-99,21,23,-99,24,26,8,23,-99,24,-99,-99,-99,-99,26,26,-99
13/03/23,12,-99,19,18,-99,21,34,8,14,-99,24,-99,-99,-99,-99,22,21,-99
13/03/23,13,-99,14,14,-99,19,18,8,18,-99,14,-99,-99,-99,-99,17,-99,-99
13/03/23,14,-99,-99,12,-99,15,14,9,17,-99,147,-99,-99,-99,-99,26,-99,-99
13/03/23,15,-99,-99,16,-99,23,30,29,28,-99,123,-99,-99,-99,-99,24,-99,-99
13/03/23,16,-99,-99,28,-99,43,32,19,29,-99,46,-99,-99,-99,-99,64,-99,-99
13/03/23,17,-99,-99,33,-99,43,42,21,33,-99,39,-99,-99,-99,-99,47,32,-99
13/03/23,18,-99,-99,21,-99,19,21,11,16,-99,29,-99,-99,-99,-99,16,29,-99
13/03/23,19,-99,-99,16,-99,18,19,15,15,-99,30,-99,-99,-99,-99,26,15,-99
13/03/23,20,-99,-99,17,-99,20,20,14,17,-99,16,-99,-99,-99,-99,48,19,-99
13/03/23,21,-99,-99,29,-99,23,28,6,27,-99,23,-99,-99,-99,-99,34,26,-99
13/03/23,22,-99,-99,28,-99,23,34,3,28,-99,24,-99,-99,-99,-99,44,34,-99
13/03/23,23,-99,-99,12,-99,17,19,6,19,-99,37,-99,-99,-99,-99,15,36,-99
13/03/23,24,-99,-99,14,-99,15,11,6,18,-99,22,-99,-99,-99,-99,-99,16,-99
14/03/23,1,-99,-99,13,-99,11,17,5,14,-99,13,12,-99,-99,-99,16,14,-99
14/03/23,2,-99,-99,9,-99,9,16,5,10,-99,10,13,-99,-99,-99,18,14,-99
14/03/23,3,-99,-99,8,-99,8,17,5,17,-99,11,9,-99,-99,-99,20,14,-99
14/03/23,4,-99,-99,13,-99,12,17,6,18,-99,5,10,-99,-99,-99,32,15,-99
14/03/23,5,-99,-99,17,-99,14,15,5,17,-99,7,8,-99,-99,-99,25,12,-99
14/03/23,6,-99,-99,25,-99,13,17,5,23,-99,7,9,-99,-99,-99,18,14,-99
14/03/23,7,-99,-99,24,-99,18,17,5,25,-99,7,11,-99,-99,-99,29,16,-99
14/03/23,8,-99,-99,38,-99,27,27,7,29,-99,9,20,-99,-99,-99,61,21,-99
14/03/23,9,-99,-99,58,-99,32,35,11,30,-99,6,21,-99,-99,-99,69,19,-99
14/03/23,10,-99,-99,35,-99,25,38,8,25,-99,8,21,-99,-99,-99,43,20,-99
14/03/23,11,-99,-99,28,-99,22,23,11,22,-99,15,21,-99,-99,-99,52,20,-99
14/03/23,12,-99,-99,25,-99,19,22,15,-99,-99,18,18,-99,-99,-99,38,18,-99
14/03/23,13,-99,-99,17,-99,18,15,8,-99,-99,43,15,-99,-99,-99,33,14,-99
14/03/23,14,-99,-99,19,-99,19,21,13,-99,-99,48,21,-99,-99,-99,30,29,-99
14/03/23,15,-99,-99,20,-99,-99,33,10,-99,-99,-99,26,-99,-99,-99,57,31,-99
14/03/23,16,-99,-99,18,-99,-99,59,9,-99,-99,24,28,-99,-99,-99,56,58,-99
14/03/23,17,-99,-99,9,-99,-99,16,12,13,-99,24,10,-99,-99,-99,19,35,-99
14/03/23,18,-99,-99,12,-99,8,12,9,11,-99,16,11,-99,-99,-99,19,12,-99
14/03/23,19,-99,-99,13,-99,15,21,11,15,-99,11,14,-99,-99,-99,23,19,-99
14/03/23,20,-99,-99,20,-99,22,36,12,22,-99,16,19,-99,-99,-99,29,23,-99
14/03/23,21,-99,-99,29,-99,28,33,9,27,-99,20,21,-99,-99,-99,41,25,-99
14/03/23,22,-99,-99,20,-99,20,24,7,20,-99,21,-99,-99,-99,-99,38,17,-99
14/03/23,23,-99,-99,14,-99,14,16,7,19,-99,20,-99,-99,-99,-99,35,21,-99
14/03/23,24,-99,-99,24,-99,13,27,9,21,-99,15,-99,-99,-99,-99,35,19,-99
15/03/23,1,-99,-99,22,-99,18,26,12,24,-99,17,16,-99,-99,-99,25,11,-99
15/03/23,2,-99,-99,18,-99,11,22,14,14,-99,20,13,-99,-99,-99,22,11,-99
15/03/23,3,-99,-99,11,-99,10,17,12,9,-99,17,12,-99,-99,-99,14,9,-99
15/03/23,4,-99,-99,9,-99,8,10,11,11,-99,19,10,-99,-99,-99,-99,12,-99
15/03/23,5,-99,-99,9,-99,9,9,14,7,-99,14,5,-99,-99,-99,6,12,-99
15/03/23,6,-99,-99,5,-99,14,4,9,6,-99,10,4,-99,-99,-99,6,12,-99
15/03/23,7,-99,-99,7,-99,22,9,6,6,-99,11,6,-99,-99,-99,15,10,-99
15/03/23,8,-99,-99,17,-99,17,16,7,9,-99,16,12,-99,-99,-99,29,11,-99
15/03/23,9,-99,-99,18,-99,15,16,9,13,-99,15,18,-99,-99,-99,26,7,-99
15/03/23,10,-99,-99,19,-99,13,22,14,13,-99,19,15,-99,-99,-99,32,10,-99
15/03/23,11,-99,-99,18,-99,16,22,14,18,-99,15,19,-99,-99,-99,27,12,-99
15/03/23,12,-99,-99,19,-99,17,17,12,17,-99,19,15,-99,-99,-99,23,12,-99
15/03/23,13,-99,-99,13,-99,21,20,9,16,-99,18,16,-99,-99,-99,34,15,-99
15/03/23,14,-99,-99,21,-99,26,34,7,28,-99,1,17,-99,-99,-99,49,13,-99
15/03/23,15,-99,-99,13,-99,12,20,5,18,-99,10,9,-99,-99,-99,32,11,-99
15/03/23,16,-99,-99,10,-99,14,20,4,12,-99,-99,5,-99,-99,-99,21,9,-99
15/03/23,17,-99,-99,17,-99,17,16,7,11,-99,-99,6,-99,-99,-99,20,19,-99
15/03/23,18,-99,-99,21,-99,16,44,7,19,-99,-99,16,-99,-99,-99,32,16,-99
15/03/23,19,-99,-99,18,-99,11,17,7,-99,-99,18,13,-99,-99,-99,29,15,-99
15/03/23,20,-99,-99,15,-99,12,-99,6,-99,-99,11,8,-99,-99,-99,19,9,-99
15/03/23,21,-99,-99,12,-99,9,-99,-99,-99,-99,3,7,-99,-99,-99,14,6,-99
15/03/23,22,-99,-99,5,-99,7,-99,-99,-99,-99,4,3,-99,-99,-99,8,4,-99
15/03/23,23,-99,-99,5,-99,6,-99,-99,3,-99,3,2,-99,-99,-99,8,4,-99
15/03/23,24,-99,-99,3,-99,6,-99,-99,2,-99,1,2,-99,-99,-99,3,4,-99
16/03/23,1,-99,-99,3,-99,6,-99,3,3,-99,3,1,-99,-99,-99,3,4,-99
16/03/23,2,-99,-99,2,-99,6,-99,2,3,-99,2,2,-99,-99,-99,5,4,-99
16/03/23,3,-99,-99,2,-99,6,-99,1,3,-99,4,1,-99,-99,-99,5,4,-99
16/03/23,4,-99,-99,4,-99,7,-99,-99,3,-99,2,1,-99,-99,-99,5,5,-99
16/03/23,5,-99,-99,5,-99,10,-99,2,6,-99,3,2,-99,-99,-99,4,3,-99
16/03/23,6,-99,-99,13,-99,12,-99,2,8,-99,8,2,-99,-99,-99,13,5,-99
16/03/23,7,-99,-99,11,-99,16,-99,2,9,-99,5,4,-99,-99,-99,14,7,-99
16/03/23,8,-99,-99,9,-99,15,-99,3,11,-99,6,6,-99,-99,-99,26,7,-99
16/03/23,9,-99,-99,12,-99,20,-99,3,16,-99,30,7,-99,-99,-99,22,10,-99
16/03/23,10,-99,-99,10,-99,22,-99,3,13,-99,-99,7,-99,-99,-99,18,13,-99
16/03/23,11,-99,-99,10,-99,17,-99,5,12,-99,-99,8,-99,-99,-99,17,8,-99
16/03/23,12,-99,-99,7,-99,11,-99,5,5,-99,-99,6,-99,-99,-99,15,8,-99
16/03/23,13,-99,-99,6,-99,11,-99,4,4,-99,-99,5,-99,-99,-99,-99,6,-99
16/03/23,14,-99,-99,8,-99,11,-99,4,6,-99,24,5,-99,-99,-99,-99,11,-99
16/03/23,15,-99,-99,7,-99,13,-99,3,7,-99,22,7,-99,-99,-99,-99,13,-99
16/03/23,16,-99,-99,14,-99,20,-99,2,12,-99,37,9,-99,-99,-99,-99,13,-99
16/03/23,17,-99,-99,9,-99,-99,10,1,10,-99,4,9,-99,-99,-99,-99,7,-99
16/03/23,18,-99,-99,7,-99,-99,12,3,8,-99,6,6,-99,-99,-99,22,11,-99
16/03/23,19,-99,-99,8,-99,-99,10,3,8,-99,14,6,-99,-99,-99,21,9,-99
16/03/23,20,-99,-99,9,-99,14,12,3,11,-99,6,6,-99,-99,-99,30,8,-99
16/03/23,21,-99,-99,9,-99,20,11,3,12,-99,3,6,-99,-99,-99,25,14,-99
16/03/23,22,-99,-99,8,-99,18,10,4,11,-99,2,8,-99,-99,-99,28,23,-99
16/03/23,23,-99,-99,10,-99,17,11,4,9,-99,3,6,-99,-99,-99,23,15,-99
16/03/23,24,-99,-99,7,-99,18,15,3,9,-99,7,7,-99,-99,-99,16,11,-99
17/03/23,1,-99,-99,7,-99,19,13,2,14,-99,5,4,-99,-99,-99,23,16,-99
17/03/23,2,-99,-99,9,-99,15,14,1,17,-99,5,3,-99,-99,-99,24,11,-99
17/03/23,3,-99,-99,9,-99,14,12,2,9,-99,4,5,-99,-99,-99,22,9,-99
17/03/23,4,-99,-99,8,-99,12,10,2,10,-99,6,5,-99,-99,-99,14,11,-99
17/03/23,5,-99,-99,14,-99,10,10,2,14,-99,2,4,-99,-99,-99,18,11,-99
17/03/23,6,-99,-99,24,-99,18,9,2,16,-99,-99,7,-99,-99,-99,25,11,-99
17/03/23,7,-99,-99,38,-99,32,12,3,19,-99,-99,8,-99,-99,-99,40,21,-99
17/03/23,8,-99,-99,40,-99,52,19,3,30,-99,-99,9,-99,-99,-99,68,38,-99
17/03/23,9,-99,-99,29,-99,27,16,5,21,-99,-99,-99,-99,-99,-99,84,23,-99
17/03/23,10,-99,-99,22,-99,25,25,5,15,-99,-99,9,-99,-99,-99,35,19,-99
17/03/23,11,-99,-99,15,-99,18,26,8,11,-99,2,9,-99,-99,-99,29,13,-99
17/03/23,12,-99,-99,13,-99,17,15,8,10,-99,2,10,-99,-99,-99,18,12,-99
17/03/23,13,-99,-99,11,-99,-99,11,8,11,-99,7,11,-99,-99,-99,24,15,-99
17/03/23,14,-99,-99,13,-99,-99,17,9,10,-99,18,10,-99,-99,-99,21,18,-99
17/03/23,15,-99,-99,13,-99,-99,21,11,12,-99,4,12,-99,-99,-99,17,19,-99
17/03/23,16,-99,-99,13,-99,-99,14,9,15,-99,6,12,-99,-99,-99,20,27,-99
17/03/23,17,-99,-99,18,-99,31,12,9,20,-99,9,12,-99,-99,-99,24,20,-99
17/03/23,18,-99,-99,17,-99,24,20,9,14,-99,12,15,-99,-99,-99,35,9,-99
17/03/23,19,-99,-99,11,-99,22,11,9,13,-99,11,8,-99,-99,-99,23,18,-99
17/03/23,20,-99,-99,11,-99,17,9,7,12,-99,12,10,-99,-99,-99,29,16,-99
17/03/23,21,-99,-99,10,-99,17,13,10,15,-99,10,7,-99,-99,-99,47,15,-99
17/03/23,22,-99,-99,11,-99,16,10,6,11,-99,14,8,-99,-99,-99,-99,17,-99
17/03/23,23,-99,-99,11,-99,16,13,6,13,-99,18,9,-99,-99,-99,-99,12,-99
17/03/23,24,-99,-99,16,-99,28,14,4,15,-99,17,7,-99,-99,-99,-99,14,-99
18/03/23,1,-99,-99,17,-99,22,12,4,13,-99,7,9,-99,-99,-99,-99,11,-99
18/03/23,2,-99,-99,7,-99,13,13,5,9,-99,5,7,-99,-99,-99,-99,10,-99
18/03/23,3,-99,-99,8,-99,12,7,6,9,-99,4,8,-99,-99,-99,-99,11,-99
18/03/23,4,-99,-99,7,-99,11,7,3,8,-99,6,6,-99,-99,-99,-99,10,-99
18/03/23,5,-99,-99,9,-99,11,11,4,10,-99,9,7,-99,-99,-99,-99,11,-99
18/03/23,6,-99,-99,8,-99,10,12,4,12,-99,4,8,-99,-99,-99,-99,9,-99
18/03/23,7,-99,-99,12,-99,12,15,4,14,-99,4,-99,-99,-99,-99,-99,12,-99
18/03/23,8,-99,-99,14,-99,17,17,4,19,-99,4,-99,-99,-99,-99,-99,17,-99
18/03/23,9,-99,-99,13,-99,18,17,6,15,-99,3,-99,-99,-99,-99,-99,17,-99
18/03/23,10,-99,-99,14,-99,16,15,6,13,-99,3,-99,-99,-99,-99,-99,11,-99
18/03/23,11,-99,-99,34,-99,15,18,7,10,-99,8,-99,-99,-99,-99,-99,12,-99
18/03/23,12,-99,-99,18,-99,14,12,9,9,-99,1,-99,-99,-99,-99,-99,11,-99
18/03/23,13,-99,-99,9,-99,13,10,11,9,-99,4,-99,-99,-99,-99,-99,11,-99
18/03/23,14,-99,-99,10,-99,16,11,10,11,-99,43,-99,-99,-99,-99,-99,24,-99
18/03/23,15,-99,-99,8,-99,20,24,11,14,-99,18,-99,-99,-99,-99,-99,15,-99
18/03/23,16,-99,-99,13,-99,21,3,11,19,-99,54,-99,-99,-99,-99,-99,30,-99
18/03/23,17,-99,-99,19,-99,24,22,8,20,-99,25,-99,-99,-99,-99,-99,32,-99
18/03/23,18,-99,-99,9,-99,32,19,8,24,-99,29,-99,-99,-99,-99,-99,29,-99
18/03/23,19,-99,-99,10,-99,15,15,5,11,-99,15,-99,-99,-99,-99,-99,15,-99
18/03/23,20,-99,-99,6,-99,12,8,4,10,-99,8,-99,-99,-99,-99,-99,10,-99
18/03/23,21,-99,-99,6,-99,10,7,4,10,-99,9,-99,-99,-99,-99,14,10,-99
18/03/23,22,-99,-99,6,-99,8,6,4,9,-99,8,-99,-99,-99,-99,38,9,-99
18/03/23,23,-99,-99,18,-99,9,7,3,-99,-99,9,-99,-99,-99,-99,30,8,-99
18/03/23,24,-99,-99,20,-99,18,28,4,19,-99,5,-99,-99,-99,-99,23,8,-99
19/03/23,1,-99,-99,15,-99,23,18,2,18,-99,1,-99,-99,-99,-99,22,14,-99
19/03/23,2,-99,-99,9,-99,19,13,2,12,-99,9,-99,-99,-99,-99,21,18,-99
19/03/23,3,-99,-99,14,-99,12,15,1,11,-99,6,-99,-99,-99,-99,15,13,-99
19/03/23,4,-99,-99,10,-99,13,12,3,11,-99,2,-99,-99,-99,-99,8,10,-99
19/03/23,5,-99,-99,9,-99,15,9,3,9,-99,-99,-99,-99,-99,-99,12,9,-99
19/03/23,6,-99,-99,8,-99,11,12,4,11,-99,-99,-99,-99,-99,-99,7,9,-99
19/03/23,7,-99,-99,9,-99,11,9,4,10,-99,-99,-99,-99,-99,-99,8,8,-99
19/03/23,8,-99,-99,11,-99,14,15,4,10,-99,-99,-99,-99,-99,-99,15,9,-99
19/03/23,9,-99,-99,14,-99,18,11,4,10,-99,-99,-99,-99,-99,-99,23,7,-99
19/03/23,10,-99,-99,14,-99,20,14,4,10,-99,-99,-99,-99,-99,-99,29,15,-99
19/03/23,11,-99,-99,11,-99,17,13,4,9,-99,-99,-99,-99,-99,-99,25,11,-99
19/03/23,12,-99,-99,9,-99,14,-99,-99,9,-99,-99,-99,-99,-99,-99,19,10,-99
19/03/23,13,-99,-99,8,-99,17,-99,9,11,-99,-99,-99,-99,-99,-99,17,15,-99
19/03/23,14,-99,-99,11,-99,18,16,9,11,-99,-99,-99,-99,-99,-99,29,12,-99
19/03/23,15,-99,-99,13,-99,17,11,13,11,-99,-99,-99,-99,-99,-99,30,17,-99
19/03/23,16,-99,-99,16,-99,37,22,12,13,-99,-99,-99,-99,-99,-99,39,17,-99
19/03/23,17,-99,-99,33,-99,41,28,11,24,-99,-99,-99,-99,-99,-99,36,22,-99
19/03/23,18,-99,-99,32,-99,36,30,11,29,-99,-99,-99,-99,-99,-99,31,22,-99
19/03/23,19,-99,-99,22,-99,24,31,7,22,-99,-99,-99,-99,-99,-99,32,20,-99
19/03/23,20,-99,-99,18,-99,23,25,6,21,-99,-99,-99,-99,-99,-99,30,17,-99
19/03/23,21,-99,-99,15,-99,22,21,5,18,-99,-99,-99,-99,-99,-99,28,17,-99
19/03/23,22,-99,-99,14,-99,19,22,5,15,-99,-99,-99,-99,-99,-99,21,14,-99
19/03/23,23,-99,-99,13,-99,18,16,4,13,-99,-99,-99,-99,-99,-99,9,13,-99
19/03/23,24,-99,-99,10,-99,12,14,4,12,-99,-99,-99,-99,-99,-99,12,9,-99
20/03/23,1,-99,-99,11,-99,11,13,2,13,-99,-99,-99,-99,-99,-99,16,8,-99
20/03/23,2,-99,-99,10,-99,14,13,-99,12,-99,-99,-99,-99,-99,-99,9,8,-99
20/03/23,3,-99,-99,10,-99,18,14,3,12,-99,-99,-99,-99,-99,-99,9,9,-99
20/03/23,4,-99,-99,12,-99,11,15,3,12,-99,-99,-99,-99,-99,-99,14,11,-99
20/03/23,5,-99,-99,12,-99,15,14,2,12,-99,-99,-99,-99,-99,-99,19,12,-99
20/03/23,6,-99,-99,16,-99,20,14,2,15,-99,-99,-99,-99,-99,-99,23,11,-99
20/03/23,7,-99,-99,18,-99,24,15,3,24,-99,-99,-99,-99,-99,-99,17,15,-99
20/03/23,8,-99,-99,13,-99,28,21,3,22,-99,-99,-99,-99,-99,-99,22,17,-99
20/03/23,9,-99,-99,14,-99,23,16,3,18,-99,-99,-99,-99,-99,-99,24,15,-99
20/03/23,10,-99,-99,13,-99,22,19,4,16,-99,-99,-99,-99,-99,-99,28,17,-99
20/03/23,11,-99,-99,12,-99,19,20,5,15,-99,-99,-99,-99,-99,-99,25,17,-99
20/03/23,12,-99,-99,11,-99,14,34,8,10,-99,-99,-99,-99,-99,-99,16,8,-99
20/03/23,13,-99,-99,9,-99,14,-99,14,13,-99,-99,-99,-99,-99,-99,15,11,-99
20/03/23,14,-99,-99,17,-99,33,37,14,-99,-99,-99,-99,-99,-99,-99,16,15,-99
20/03/23,15,-99,-99,20,-99,31,19,19,31,-99,-99,-99,-99,-99,-99,-99,16,-99
20/03/23,16,-99,-99,22,-99,33,38,19,32,-99,-99,-99,-99,-99,-99,-99,20,-99
20/03/23,17,-99,-99,22,-99,36,37,18,30,-99,-99,-99,-99,-99,-99,-99,23,-99
20/03/23,18,-99,-99,19,-99,32,33,13,27,-99,-99,-99,-99,-99,-99,-99,26,-99
20/03/23,19,-99,-99,19,-99,26,24,9,17,-99,-99,-99,-99,-99,-99,-99,22,-99
20/03/23,20,-99,-99,12,-99,18,19,8,11,-99,-99,-99,-99,-99,-99,-99,13,-99
20/03/23,21,-99,-99,7,-99,13,13,5,11,-99,-99,-99,-99,-99,-99,-99,10,-99
20/03/23,22,-99,-99,7,-99,11,12,4,9,-99,-99,-99,-99,-99,-99,-99,9,-99
20/03/23,23,-99,-99,7,-99,11,10,5,8,-99,-99,-99,-99,-99,-99,-99,10,-99
20/03/23,24,-99,-99,6,-99,19,9,2,9,-99,-99,-99,-99,-99,-99,10,12,-99
21/03/23,1,-99,-99,7,-99,18,13,4,11,-99,-99,-99,-99,-99,-99,9,9,-99
21/03/23,2,-99,-99,6,-99,16,13,3,14,-99,-99,-99,-99,-99,-99,13,8,-99
21/03/23,3,-99,-99,13,-99,16,17,4,11,-99,-99,-99,-99,-99,-99,10,8,-99
21/03/23,4,-99,-99,16,-99,18,13,-99,10,-99,-99,-99,-99,-99,-99,13,9,-99
21/03/23,5,-99,-99,19,-99,14,11,-99,16,-99,-99,-99,-99,-99,-99,12,10,-99
21/03/23,6,-99,-99,30,-99,22,12,-99,18,-99,-99,-99,-99,-99,-99,12,12,-99
21/03/23,7,-99,-99,23,-99,33,22,-99,35,-99,-99,-99,-99,-99,-99,32,19,-99
21/03/23,8,-99,-99,42,-99,38,25,-99,28,-99,-99,-99,-99,-99,-99,46,22,-99
21/03/23,9,-99,-99,23,-99,30,17,-99,19,-99,-99,-99,-99,-99,-99,52,16,-99
21/03/23,10,-99,-99,18,-99,31,24,-99,15,-99,-99,-99,-99,-99,-99,43,20,-99
21/03/23,11,-99,-99,15,-99,21,13,-99,15,-99,-99,-99,-99,-99,-99,26,14,-99
21/03/23,12,-99,-99,12,-99,12,19,-99,9,-99,-99,-99,-99,-99,-99,22,13,-99
21/03/23,13,-99,-99,12,-99,14,23,-99,8,-99,-99,-99,-99,-99,-99,27,12,-99
21/03/23,14,-99,-99,11,-99,20,19,-99,7,-99,-99,-99,-99,-99,-99,29,11,-99
21/03/23,15,-99,-99,13,-99,23,15,15,8,-99,-99,-99,-99,-99,-99,27,12,-99
21/03/23,16,-99,-99,17,-99,26,20,15,11,-99,-99,-99,-99,-99,-99,26,10,-99
21/03/23,17,-99,-99,16,-99,21,26,21,-99,-99,-99,-99,-99,-99,-99,23,12,-99
21/03/23,18,-99,-99,15,-99,19,15,18,-99,-99,-99,-99,-99,-99,-99,26,29,-99
21/03/23,19,-99,-99,20,-99,38,17,16,-99,-99,-99,-99,-99,-99,-99,38,29,-99
21/03/23,20,-99,-99,20,-99,30,27,11,-99,-99,-99,-99,-99,-99,-99,42,20,-99
21/03/23,21,-99,-99,19,-99,25,25,8,-99,-99,-99,-99,-99,-99,-99,45,19,-99
21/03/23,22,-99,-99,17,-99,28,23,4,-99,-99,-99,-99,-99,-99,-99,33,22,-99
21/03/23,23,-99,-99,19,-99,30,24,4,-99,-99,-99,-99,-99,-99,-99,37,28,-99
21/03/23,24,-99,-99,15,-99,25,21,7,-99,-99,-99,-99,-99,-99,-99,29,25,-99
22/03/23,1,-99,-99,11,-99,23,23,6,-99,-99,-99,-99,-99,-99,-99,33,22,-99
22/03/23,2,-99,-99,16,-99,32,20,7,-99,-99,-99,-99,-99,-99,-99,27,16,-99
22/03/23,3,-99,-99,13,-99,29,15,6,-99,-99,-99,-99,-99,-99,-99,27,13,-99
22/03/23,4,-99,-99,13,-99,26,17,5,-99,-99,-99,-99,-99,-99,-99,23,15,-99
22/03/23,5,-99,-99,10,-99,29,15,4,-99,-99,-99,-99,-99,-99,-99,22,16,-99
22/03/23,6,-99,-99,14,-99,28,18,6,-99,-99,-99,-99,-99,-99,-99,24,17,-99
22/03/23,7,-99,-99,30,-99,51,27,5,-99,-99,-99,-99,-99,-99,-99,38,25,-99
22/03/23,8,-99,-99,43,-99,65,29,7,-99,-99,-99,-99,-99,-99,-99,50,37,-99
22/03/23,9,-99,-99,37,-99,68,28,6,-99,-99,-99,-99,-99,-99,-99,60,28,-99
22/03/23,10,-99,-99,34,-99,44,26,8,-99,-99,-99,-99,-99,-99,-99,42,23,-99
22/03/23,11,-99,-99,26,-99,29,20,7,-99,-99,-99,-99,-99,-99,-99,29,23,-99
22/03/23,12,-99,-99,20,-99,20,14,11,-99,-99,-99,-99,-99,-99,-99,23,17,-99
22/03/23,13,-99,-99,18,-99,22,17,9,-99,-99,-99,-99,-99,-99,-99,29,16,-99
22/03/23,14,-99,-99,16,-99,25,19,12,-99,-99,-99,-99,-99,-99,-99,31,18,-99
22/03/23,15,-99,-99,16,-99,31,22,15,-99,-99,-99,-99,-99,-99,-99,32,24,-99
22/03/23,16,-99,-99,25,-99,36,26,13,-99,-99,29,-99,-99,-99,-99,40,26,-99
22/03/23,17,-99,-99,27,-99,34,26,25,-99,-99,27,-99,-99,-99,-99,38,28,-99
22/03/23,18,-99,-99,26,-99,38,29,25,-99,-99,10,-99,-99,-99,-99,37,34,-99
22/03/23,19,-99,-99,26,-99,52,58,19,-99,-99,33,-99,-99,-99,-99,40,30,-99
22/03/23,20,-99,-99,21,-99,36,36,19,-99,-99,27,-99,-99,-99,-99,49,23,-99
22/03/23,21,-99,-99,26,-99,29,26,16,-99,-99,18,-99,-99,-99,-99,41,20,-99
22/03/23,22,-99,-99,37,-99,43,27,11,-99,-99,19,-99,-99,-99,-99,42,21,-99
22/03/23,23,-99,-99,26,-99,46,28,8,-99,-99,14,-99,-99,-99,-99,-99,30,-99
22/03/23,24,-99,-99,20,-99,39,26,5,-99,-99,5,-99,-99,-99,-99,28,35,-99
23/03/23,1,-99,-99,18,-99,31,22,5,19,-99,5,-99,-99,-99,-99,26,20,-99
23/03/23,2,-99,-99,16,-99,27,11,6,14,-99,1,-99,-99,-99,-99,23,21,-99
23/03/23,3,-99,-99,14,-99,23,13,4,16,-99,9,-99,-99,-99,-99,22,13,-99
23/03/23,4,-99,-99,12,-99,32,13,6,16,-99,8,-99,-99,-99,-99,21,16,-99
23/03/23,5,-99,-99,12,-99,32,13,5,14,-99,6,-99,-99,-99,-99,22,16,-99
23/03/23,6,-99,-99,28,-99,26,17,4,24,-99,6,-99,-99,-99,-99,18,16,-99
23/03/23,7,-99,-99,30,-99,29,19,4,24,-99,8,-99,-99,-99,-99,39,19,-99
23/03/23,8,-99,-99,53,-99,39,27,6,27,-99,19,-99,-99,-99,-99,59,29,-99
23/03/23,9,-99,-99,32,-99,29,22,10,17,-99,3,-99,-99,-99,-99,55,26,-99
23/03/23,10,-99,-99,24,-99,27,24,10,16,-99,18,-99,-99,-99,-99,44,20,-99
23/03/23,11,-99,-99,22,-99,26,27,14,18,-99,11,-99,-99,-99,-99,34,17,-99
23/03/23,12,-99,-99,-99,-99,40,21,12,16,-99,25,-99,-99,-99,-99,-99,17,-99
23/03/23,13,-99,-99,-99,-99,38,21,19,13,-99,21,-99,-99,-99,-99,36,16,-99
