FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
30/01/23,10,3,-99,6,4,3,2,2,4,9,5,3,5,4,-99,-99,8,9,-99,3,1,3,2,-99,4,-99,-99,2,6,-99,2,-99,7,7
30/01/23,11,11,-99,7,4,4,2,3,3,8,6,6,5,4,-99,-99,10,8,-99,5,2,4,2,-99,9,-99,-99,2,9,-99,2,-99,8,9
30/01/23,12,20,-99,-99,5,4,3,7,2,8,5,9,5,4,-99,-99,8,8,-99,12,2,5,2,-99,11,-99,-99,3,11,-99,3,-99,7,9
30/01/23,13,22,-99,4,5,4,4,-99,3,5,4,8,4,3,-99,-99,-99,6,-99,22,2,6,3,-99,5,-99,-99,3,6,-99,4,-99,9,7
30/01/23,14,11,-99,3,4,3,4,-99,3,7,3,4,4,3,-99,-99,-99,-99,-99,12,3,5,3,-99,6,-99,-99,4,4,-99,-99,-99,10,3
30/01/23,15,3,-99,5,4,3,3,-99,3,11,3,5,3,3,-99,-99,-99,-99,-99,7,3,5,3,-99,6,-99,-99,4,5,-99,-99,-99,10,5
30/01/23,16,1,-99,6,4,3,4,-99,2,11,4,5,3,3,-99,-99,3,5,-99,5,4,4,3,-99,5,-99,-99,4,6,-99,-99,-99,6,4
30/01/23,17,1,-99,7,4,3,4,-99,3,10,4,4,3,3,-99,-99,4,5,-99,4,6,4,3,-99,4,-99,-99,5,6,-99,-99,-99,9,3
30/01/23,18,1,5,7,4,4,5,-99,4,5,4,4,3,2,-99,-99,5,5,-99,4,6,4,4,-99,4,-99,-99,6,8,-99,-99,-99,4,4
30/01/23,19,1,4,2,4,3,4,-99,2,1,3,2,3,2,-99,-99,2,5,-99,3,3,3,3,-99,1,-99,-99,3,6,-99,3,-99,1,1
30/01/23,20,1,3,0,2,1,2,-99,2,1,1,1,1,1,-99,-99,0,2,-99,1,2,2,2,-99,0,-99,-99,2,3,-99,3,-99,1,0
30/01/23,21,1,2,0,1,1,1,-99,4,1,1,1,0,2,-99,-99,1,2,-99,1,2,1,1,-99,0,-99,-99,2,3,-99,1,-99,1,1
30/01/23,22,1,1,0,1,1,1,-99,2,1,1,1,0,2,-99,-99,1,2,-99,1,2,1,1,-99,1,-99,-99,2,4,-99,1,-99,1,1
30/01/23,23,1,1,5,2,2,2,-99,1,1,4,1,2,1,-99,-99,2,3,-99,1,1,1,1,-99,1,-99,-99,1,1,-99,1,-99,1,1
30/01/23,24,1,1,12,4,5,1,-99,2,3,10,1,3,1,-99,-99,2,5,-99,2,0,1,1,-99,1,-99,-99,1,7,-99,1,-99,2,2
31/01/23,1,1,1,10,6,9,1,-99,1,9,9,1,6,1,-99,-99,2,9,-99,1,1,1,1,-99,1,-99,-99,1,21,-99,1,-99,2,1
31/01/23,2,1,2,9,4,4,1,-99,1,11,3,1,9,1,-99,-99,2,12,-99,1,1,1,1,-99,1,-99,-99,1,14,-99,1,-99,5,2
31/01/23,3,1,4,6,2,2,1,-99,1,4,2,1,11,1,-99,-99,2,6,-99,2,1,1,1,-99,2,-99,-99,1,12,-99,1,-99,2,3
31/01/23,4,1,4,5,2,1,1,-99,1,2,1,1,3,1,-99,-99,2,4,-99,1,1,1,1,-99,2,-99,-99,1,4,-99,1,-99,2,3
31/01/23,5,1,3,3,2,1,1,-99,1,1,1,1,2,1,-99,-99,3,4,-99,1,1,1,1,-99,1,-99,-99,1,4,-99,1,-99,2,4
31/01/23,6,1,3,3,2,1,1,-99,1,1,2,1,3,1,-99,-99,4,5,-99,2,0,2,1,-99,2,-99,-99,1,4,-99,1,-99,4,5
31/01/23,7,1,4,4,2,2,1,-99,2,1,3,2,3,0,-99,-99,5,5,-99,4,1,2,1,-99,4,-99,-99,1,4,-99,1,-99,7,8
31/01/23,8,1,4,6,4,3,3,-99,3,1,5,2,5,1,-99,-99,4,11,-99,6,0,2,1,-99,4,-99,-99,1,5,-99,1,-99,9,10
31/01/23,9,1,5,7,4,2,4,-99,4,2,6,3,8,1,-99,-99,7,13,-99,5,1,3,3,-99,3,-99,-99,2,8,-99,1,-99,8,12
31/01/23,10,3,7,5,5,4,5,-99,3,7,5,5,7,1,-99,-99,8,9,-99,3,1,4,4,-99,7,-99,-99,2,5,-99,1,-99,9,8
31/01/23,11,5,4,9,5,6,4,-99,2,13,10,7,5,1,-99,-99,8,10,-99,6,1,4,7,-99,8,-99,-99,2,6,-99,2,-99,13,7
31/01/23,12,3,3,7,4,5,3,-99,3,11,7,7,5,1,-99,-99,5,-99,-99,4,-99,3,3,-99,5,-99,-99,2,7,-99,2,-99,8,5
31/01/23,13,2,2,4,3,3,2,-99,2,6,3,5,3,1,-99,-99,4,-99,-99,2,-99,2,2,-99,3,-99,-99,-99,3,-99,2,-99,3,3
31/01/23,14,2,2,2,2,2,2,-99,2,4,3,2,2,1,-99,-99,3,-99,-99,2,-99,1,2,-99,2,-99,-99,1,2,-99,1,-99,2,3
31/01/23,15,2,2,2,2,1,1,-99,1,2,2,1,1,1,-99,-99,2,-99,-99,2,-99,1,1,-99,2,-99,-99,1,2,-99,1,-99,2,1
31/01/23,16,5,1,1,1,1,1,-99,1,1,1,1,1,1,-99,-99,2,-99,-99,3,1,1,1,-99,1,-99,-99,1,1,-99,1,-99,2,1
31/01/23,17,4,1,1,1,1,1,-99,1,1,1,1,0,1,-99,-99,2,-99,-99,2,1,1,1,-99,2,-99,-99,1,3,-99,1,-99,2,1
31/01/23,18,2,1,1,1,0,2,-99,1,1,1,1,1,1,-99,-99,2,2,-99,2,1,1,1,-99,1,-99,-99,1,1,-99,1,-99,2,1
31/01/23,19,2,1,1,2,1,2,-99,1,1,1,1,1,1,-99,-99,2,2,-99,2,1,1,1,-99,1,-99,-99,1,1,-99,1,-99,2,1
31/01/23,20,1,1,16,1,1,1,-99,1,2,5,1,1,1,-99,-99,2,2,-99,2,1,1,1,-99,1,-99,-99,1,8,-99,1,-99,2,1
31/01/23,21,1,1,37,2,14,1,-99,1,1,21,1,1,1,-99,-99,5,3,-99,1,0,1,1,-99,1,-99,-99,1,34,-99,1,-99,2,1
31/01/23,22,1,1,26,2,15,2,-99,1,24,4,1,2,1,-99,-99,14,3,-99,1,0,1,1,-99,1,-99,-99,1,40,-99,1,-99,2,20
31/01/23,23,1,1,22,2,1,1,-99,1,32,5,2,1,1,-99,-99,5,4,-99,1,1,1,1,-99,3,-99,-99,1,43,-99,1,-99,33,27
31/01/23,24,1,1,32,2,1,1,-99,2,43,3,3,1,1,-99,-99,18,6,-99,1,1,2,1,-99,11,-99,-99,1,64,-99,1,-99,53,12
01/02/23,1,1,1,19,2,12,1,-99,2,29,3,3,2,1,-99,-99,12,18,-99,1,1,8,0,-99,43,-99,-99,1,43,-99,1,-99,48,7
01/02/23,2,1,1,32,2,44,1,-99,2,18,3,7,8,1,-99,-99,7,8,-99,1,1,30,0,-99,37,-99,-99,1,47,-99,1,-99,32,9
01/02/23,3,0,2,20,2,41,1,-99,2,22,6,9,23,1,-99,-99,11,34,-99,1,3,19,0,-99,23,-99,-99,5,37,-99,1,-99,29,16
01/02/23,4,1,3,15,6,33,1,-99,1,16,3,5,26,0,-99,-99,12,32,-99,1,3,15,1,-99,14,-99,-99,6,33,-99,1,-99,42,15
01/02/23,5,1,4,9,4,27,1,-99,1,10,2,4,24,1,-99,-99,9,15,-99,1,2,17,1,-99,22,-99,-99,4,22,-99,2,-99,43,16
01/02/23,6,1,5,5,2,15,1,-99,2,19,2,4,19,1,-99,-99,8,10,-99,2,2,21,1,-99,28,-99,-99,3,12,-99,1,-99,13,13
01/02/23,7,1,4,7,2,11,2,-99,4,19,2,2,15,0,-99,-99,8,10,-99,2,2,25,1,-99,13,-99,-99,3,16,-99,1,-99,4,12
01/02/23,8,1,5,10,3,11,4,-99,5,20,4,1,11,1,-99,-99,7,12,-99,2,2,16,2,-99,5,-99,-99,-99,15,-99,1,-99,2,10
01/02/23,9,1,12,11,12,15,7,-99,6,19,8,3,21,1,-99,-99,12,16,-99,2,5,13,6,-99,3,-99,-99,6,17,-99,3,-99,4,8
01/02/23,10,2,12,12,16,12,11,-99,7,19,18,10,20,1,-99,-99,14,14,-99,9,8,17,11,-99,9,-99,-99,13,20,-99,10,-99,11,10
01/02/23,11,10,10,14,17,10,14,-99,9,14,20,19,16,1,-99,-99,14,14,-99,15,8,16,11,-99,16,-99,-99,12,19,-99,11,-99,14,14
01/02/23,12,11,9,15,14,9,11,-99,7,-99,13,12,12,1,-99,-99,11,12,-99,11,7,10,10,-99,13,-99,-99,9,14,-99,8,-99,11,11
01/02/23,13,7,7,8,10,8,9,-99,7,-99,8,9,9,1,-99,-99,7,9,-99,7,5,5,7,-99,7,-99,-99,4,11,-99,6,-99,7,6
01/02/23,14,4,6,7,8,7,7,-99,7,-99,7,6,7,1,-99,-99,5,7,-99,5,3,4,7,-99,4,-99,-99,3,8,-99,5,-99,5,5
01/02/23,15,4,5,6,6,5,5,-99,6,8,6,4,5,1,-99,-99,5,5,-99,2,1,2,5,-99,4,-99,-99,2,5,-99,3,-99,5,4
01/02/23,16,2,2,5,3,3,2,-99,4,7,5,2,3,1,-99,-99,-99,3,-99,1,0,1,2,-99,3,-99,-99,1,4,-99,1,-99,4,2
01/02/23,17,1,1,4,1,2,1,-99,3,4,3,1,1,1,-99,-99,2,2,-99,2,1,1,1,-99,2,-99,-99,1,3,-99,1,-99,4,1
01/02/23,18,1,1,2,1,1,1,-99,1,3,1,1,0,1,-99,-99,2,2,-99,2,1,1,1,-99,1,-99,-99,1,1,-99,1,-99,-99,1
01/02/23,19,1,1,2,1,1,1,-99,1,0,2,1,1,1,-99,-99,1,2,-99,1,1,1,1,-99,1,-99,-99,1,1,-99,1,-99,1,1
01/02/23,20,1,1,2,1,1,1,-99,1,1,2,1,0,1,-99,-99,2,2,-99,1,1,1,1,-99,1,-99,-99,1,1,-99,1,-99,1,1
01/02/23,21,1,1,2,2,1,2,-99,1,0,3,1,1,1,-99,-99,2,2,-99,1,0,1,1,-99,1,-99,-99,1,1,-99,1,-99,1,1
01/02/23,22,1,1,2,2,1,3,-99,1,1,3,1,1,1,-99,-99,2,2,-99,1,0,1,1,-99,1,-99,-99,1,2,-99,1,-99,1,1
01/02/23,23,1,1,1,2,1,1,-99,0,1,2,1,1,1,-99,-99,2,2,-99,1,0,1,1,-99,1,-99,-99,1,1,-99,1,-99,3,1
01/02/23,24,1,1,1,3,1,1,-99,1,1,1,1,1,0,-99,-99,2,3,-99,1,0,1,0,-99,1,-99,-99,1,2,-99,1,-99,3,2
02/02/23,1,1,1,1,2,2,1,-99,1,1,1,1,1,0,-99,-99,2,4,-99,1,0,1,0,-99,1,-99,-99,1,2,-99,1,-99,3,3
02/02/23,2,1,1,2,2,1,1,-99,0,2,1,1,2,0,-99,-99,2,5,-99,1,0,1,0,-99,1,-99,-99,1,2,-99,1,-99,3,2
02/02/23,3,1,1,3,2,2,1,-99,1,2,1,1,2,0,-99,-99,2,3,-99,1,0,2,0,-99,1,-99,-99,1,2,-99,1,-99,3,2
02/02/23,4,1,1,3,1,1,1,-99,0,2,1,1,1,0,-99,-99,2,2,-99,1,0,2,0,-99,1,-99,-99,1,2,-99,1,-99,3,3
02/02/23,5,1,1,3,1,1,1,-99,1,3,1,1,1,0,-99,-99,2,3,-99,1,0,2,0,-99,1,-99,-99,1,2,-99,1,-99,3,2
02/02/23,6,1,1,3,1,1,1,-99,2,2,1,1,1,0,-99,-99,2,3,-99,2,0,1,1,-99,1,-99,-99,1,3,-99,1,-99,3,5
02/02/23,7,1,2,3,2,2,1,-99,3,2,3,1,1,0,-99,-99,4,4,-99,3,0,2,1,-99,2,-99,-99,1,4,-99,1,-99,4,4
02/02/23,8,1,1,4,4,2,3,-99,4,2,5,2,3,0,-99,-99,6,6,-99,5,0,6,1,-99,3,-99,-99,1,5,-99,1,-99,5,4
02/02/23,9,1,2,4,4,2,3,-99,4,2,6,2,3,1,-99,-99,9,7,-99,5,0,4,2,-99,4,-99,-99,2,9,-99,1,-99,6,5
02/02/23,10,2,2,8,3,3,2,-99,11,3,6,2,6,2,-99,-99,6,8,-99,3,1,3,2,-99,4,-99,-99,1,7,-99,1,-99,5,4
02/02/23,11,2,4,11,3,3,2,-99,5,11,6,2,4,1,-99,-99,5,5,-99,2,2,2,2,-99,2,-99,-99,1,4,-99,1,-99,8,4
02/02/23,12,4,3,5,3,2,3,-99,3,6,3,2,2,0,-99,-99,3,4,-99,1,2,2,3,-99,2,-99,-99,2,3,-99,3,-99,8,2
02/02/23,13,2,3,3,3,2,2,-99,2,6,3,2,2,1,-99,-99,3,4,-99,1,2,2,2,-99,1,-99,-99,2,3,-99,2,-99,4,2
02/02/23,14,1,2,3,2,1,2,-99,2,5,2,2,2,1,-99,-99,2,3,-99,1,1,2,2,-99,1,-99,-99,2,4,-99,2,-99,3,1
02/02/23,15,2,2,2,2,1,2,-99,2,3,1,2,1,1,-99,-99,2,3,-99,2,1,2,2,-99,1,-99,-99,1,2,-99,2,-99,3,1
02/02/23,16,2,2,2,2,1,2,-99,2,2,2,2,1,2,-99,-99,2,3,-99,2,1,2,2,-99,1,-99,-99,1,2,-99,2,-99,2,1
02/02/23,17,2,3,3,2,1,3,-99,2,2,2,2,2,3,-99,-99,2,3,-99,2,1,1,2,-99,1,-99,-99,1,2,-99,2,-99,2,1
02/02/23,18,3,2,2,2,1,3,-99,2,2,2,1,1,2,-99,-99,2,3,-99,2,1,1,2,-99,2,-99,-99,1,2,-99,2,-99,3,1
02/02/23,19,2,2,2,2,2,2,-99,2,2,2,1,1,1,-99,-99,3,3,-99,2,1,1,2,-99,2,-99,-99,1,3,-99,1,-99,3,2
02/02/23,20,1,2,2,2,1,2,-99,1,3,3,1,1,1,-99,-99,2,3,-99,1,1,1,1,-99,1,-99,-99,1,4,-99,1,-99,2,1
02/02/23,21,1,2,1,2,1,2,-99,3,1,2,1,1,1,-99,-99,1,3,-99,1,1,1,1,-99,1,-99,-99,1,3,-99,1,-99,1,1
02/02/23,22,1,2,1,2,1,2,-99,2,1,1,1,1,1,-99,-99,2,3,-99,1,1,1,1,-99,1,-99,-99,1,6,-99,1,-99,1,1
02/02/23,23,1,2,1,3,1,2,-99,1,1,1,1,3,1,-99,-99,2,2,-99,1,1,1,1,-99,1,-99,-99,1,5,-99,1,-99,1,1
02/02/23,24,1,2,1,3,2,2,-99,2,1,1,1,3,1,-99,-99,2,3,-99,1,1,1,1,-99,1,-99,-99,1,2,-99,2,-99,2,1
03/02/23,1,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99
03/02/23,2,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99
03/02/23,3,-99,-99,-99,-99,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,-99,-99
03/02/23,4,1,4,10,18,29,4,-99,4,14,13,4,20,-99,-99,-99,6,-99,-99,1,2,3,-99,-99,14,-99,-99,2,26,-99,7,-99,42,3
03/02/23,5,1,5,24,28,34,9,-99,6,17,36,7,42,-99,-99,-99,4,-99,-99,1,2,8,-99,-99,14,-99,-99,2,35,-99,3,-99,13,5
03/02/23,6,0,9,26,31,27,24,-99,15,10,15,6,30,-99,-99,-99,4,-99,-99,0,2,7,-99,-99,4,-99,-99,4,35,-99,5,-99,3,4
03/02/23,7,0,12,21,16,6,17,-99,11,4,15,2,18,-99,-99,-99,2,-99,-99,0,3,2,-99,-99,1,-99,-99,5,12,-99,15,-99,2,2
03/02/23,8,0,7,11,8,2,7,-99,8,2,7,1,6,-99,-99,-99,2,-99,-99,0,6,1,-99,-99,1,-99,-99,8,3,-99,10,-99,1,2
03/02/23,9,1,4,4,4,1,2,-99,4,3,3,2,3,-99,-99,-99,2,-99,-99,1,4,1,-99,-99,1,-99,-99,3,5,-99,4,-99,2,1
03/02/23,10,1,4,2,3,1,2,-99,2,2,2,1,2,-99,-99,-99,2,-99,-99,1,3,1,-99,-99,1,-99,-99,2,4,-99,2,-99,1,1
03/02/23,11,1,3,1,3,1,1,-99,1,2,1,1,2,-99,-99,-99,2,-99,-99,1,2,1,-99,-99,1,-99,-99,2,4,-99,2,-99,1,1
03/02/23,12,1,2,1,2,1,1,-99,1,1,1,1,1,-99,-99,-99,2,-99,-99,1,1,1,-99,-99,0,-99,-99,1,2,-99,1,-99,1,1
03/02/23,13,1,2,3,2,1,1,-99,0,1,1,1,1,-99,-99,-99,1,-99,-99,0,1,1,-99,-99,1,-99,-99,1,2,-99,1,-99,1,1
03/02/23,14,-99,1,1,2,2,1,-99,1,1,2,1,1,-99,-99,-99,1,-99,-99,1,1,1,-99,-99,1,-99,-99,1,2,-99,1,-99,1,1
03/02/23,15,0,2,1,2,1,1,-99,1,2,1,1,1,-99,-99,-99,1,-99,-99,1,1,1,-99,-99,1,-99,-99,1,2,-99,1,-99,2,1
03/02/23,16,1,2,2,2,1,1,-99,1,5,2,1,1,1,-99,-99,1,-99,-99,1,1,1,-99,-99,1,-99,-99,1,4,-99,1,-99,3,1
03/02/23,17,1,2,4,3,3,2,-99,1,3,3,1,1,1,-99,-99,3,-99,-99,1,1,1,1,-99,1,-99,-99,1,6,-99,1,-99,2,1
03/02/23,18,0,2,4,3,3,2,-99,1,6,4,1,3,1,-99,-99,2,-99,-99,1,1,1,1,-99,1,-99,-99,1,6,-99,1,-99,1,2
03/02/23,19,1,2,12,5,2,4,-99,3,3,4,1,3,1,-99,-99,2,-99,-99,1,1,1,2,-99,1,-99,-99,1,6,-99,2,-99,1,1
03/02/23,20,1,3,37,6,2,5,-99,12,3,34,1,3,1,-99,-99,2,-99,-99,1,1,1,3,-99,1,-99,-99,1,11,-99,3,-99,1,1
03/02/23,21,1,12,35,27,4,27,-99,15,9,34,1,11,1,-99,-99,1,-99,-99,1,1,1,17,-99,1,-99,-99,1,14,-99,12,-99,1,1
03/02/23,22,1,14,27,24,6,21,-99,12,22,24,1,22,2,-99,-99,1,-99,-99,0,2,1,16,-99,1,-99,-99,1,34,-99,22,-99,1,1
03/02/23,23,1,10,17,23,16,18,-99,9,17,12,0,24,1,-99,-99,1,-99,-99,0,5,1,13,-99,0,-99,-99,1,26,-99,22,-99,5,1
03/02/23,24,0,7,14,14,15,9,-99,7,12,6,0,16,1,-99,-99,1,-99,-99,0,1,1,8,-99,1,-99,-99,0,19,-99,16,-99,19,1
04/02/23,1,0,5,5,10,10,7,-99,4,9,4,0,13,1,-99,-99,2,-99,-99,0,1,1,5,-99,1,-99,-99,2,11,-99,13,-99,23,1
04/02/23,2,1,4,2,6,6,5,-99,4,12,2,0,8,1,-99,-99,3,-99,-99,0,2,3,5,-99,2,-99,-99,5,4,-99,10,-99,26,4
04/02/23,3,1,2,1,4,4,4,-99,3,5,1,1,6,0,-99,-99,3,-99,-99,0,1,6,3,-99,6,-99,-99,4,2,-99,6,-99,28,5
04/02/23,4,2,2,1,4,5,3,-99,2,3,1,2,5,0,-99,-99,4,-99,-99,1,1,7,3,-99,13,-99,-99,2,5,-99,3,-99,42,7
04/02/23,5,1,2,1,4,4,3,-99,2,2,1,2,6,0,-99,-99,6,-99,-99,1,0,3,3,-99,8,-99,-99,2,2,-99,3,-99,26,17
04/02/23,6,1,1,1,4,7,4,-99,1,2,1,3,6,0,-99,-99,12,-99,-99,1,1,3,3,-99,8,-99,-99,2,2,-99,2,-99,17,12
04/02/23,7,1,1,1,4,7,3,-99,2,2,2,4,6,0,-99,-99,11,-99,-99,2,0,2,3,-99,4,-99,-99,1,5,-99,1,-99,10,10
04/02/23,8,1,2,2,5,7,3,-99,2,4,3,4,5,0,-99,-99,10,-99,-99,4,0,2,3,-99,3,-99,-99,2,10,-99,1,-99,5,11
04/02/23,9,2,7,3,13,9,5,-99,3,10,4,6,9,0,-99,-99,17,-99,-99,2,3,2,6,-99,10,-99,-99,2,18,-99,4,-99,8,12
04/02/23,10,4,6,4,9,9,4,-99,3,11,6,8,8,1,-99,-99,13,-99,-99,2,3,4,5,-99,8,-99,-99,4,11,-99,4,-99,12,10
04/02/23,11,4,5,6,7,7,4,-99,3,12,9,7,6,1,-99,-99,10,-99,-99,4,3,5,4,-99,6,-99,-99,4,11,-99,3,-99,8,9
04/02/23,12,3,3,9,6,5,3,-99,3,12,13,5,5,1,-99,-99,7,-99,-99,3,3,4,3,-99,4,-99,-99,3,12,-99,3,-99,8,7
04/02/23,13,3,3,8,5,4,3,-99,3,8,7,4,4,2,-99,-99,6,-99,-99,3,2,4,2,-99,3,-99,-99,2,13,-99,3,-99,8,6
04/02/23,14,3,2,6,4,3,3,-99,3,5,4,3,3,2,-99,-99,6,-99,-99,3,2,3,2,-99,3,-99,-99,1,6,-99,3,-99,4,5
04/02/23,15,3,2,4,4,3,3,-99,3,4,4,2,3,2,-99,-99,5,-99,-99,2,1,2,2,-99,3,-99,-99,2,4,-99,2,-99,4,4
04/02/23,16,2,3,4,3,2,3,-99,3,4,3,2,2,2,-99,-99,4,-99,-99,2,1,2,2,-99,2,-99,-99,2,5,-99,2,-99,4,3
04/02/23,17,2,2,3,3,3,2,-99,3,4,4,2,2,3,-99,-99,4,-99,-99,2,1,2,2,-99,3,-99,-99,1,5,-99,2,-99,4,3
04/02/23,18,3,2,3,3,4,3,-99,3,4,4,3,2,2,-99,-99,4,-99,-99,2,1,2,2,-99,3,-99,-99,2,5,-99,2,-99,3,4
04/02/23,19,3,2,21,3,3,3,-99,3,22,5,4,3,1,-99,-99,4,-99,-99,2,1,2,2,-99,3,-99,-99,1,10,-99,2,-99,7,3
04/02/23,20,3,4,37,5,15,2,-99,4,16,33,4,10,1,-99,-99,7,-99,-99,2,1,1,3,-99,6,-99,-99,1,26,-99,2,-99,9,6
04/02/23,21,2,16,24,14,7,17,-99,5,4,34,3,10,1,-99,-99,6,-99,-99,2,1,1,21,-99,2,-99,-99,1,17,-99,2,-99,3,4
04/02/23,22,2,20,21,6,6,15,-99,17,4,28,2,5,1,-99,-99,5,-99,-99,1,2,2,20,-99,1,-99,-99,1,18,-99,2,-99,2,2
04/02/23,23,1,24,22,18,18,14,-99,17,9,26,2,15,1,-99,-99,4,-99,-99,1,4,2,13,-99,2,-99,-99,1,15,-99,2,-99,2,2
04/02/23,24,1,18,43,19,14,12,-99,14,24,37,2,13,2,-99,-99,3,-99,-99,1,9,1,11,-99,2,-99,-99,1,26,-99,5,-99,7,2
05/02/23,1,1,15,18,22,36,10,-99,12,25,17,2,31,2,-99,-99,8,-99,-99,1,10,2,9,-99,3,-99,-99,6,41,-99,9,-99,14,2
05/02/23,2,1,11,17,23,29,8,-99,8,12,8,2,37,2,-99,-99,51,-99,-99,1,7,3,7,-99,25,-99,-99,8,21,-99,8,-99,31,5
05/02/23,3,1,9,12,9,14,5,-99,7,10,4,3,11,3,-99,-99,35,-99,-99,1,11,6,5,-99,11,-99,-99,15,22,-99,3,-99,31,5
05/02/23,4,1,3,3,6,7,4,-99,2,4,3,2,9,2,-99,-99,16,-99,-99,1,10,7,3,-99,6,-99,-99,16,16,-99,3,-99,16,8
05/02/23,5,1,2,1,6,4,2,-99,1,3,2,4,6,1,-99,-99,9,-99,-99,1,3,8,2,-99,17,-99,-99,12,8,-99,3,-99,13,9
05/02/23,6,1,2,1,5,3,1,-99,1,2,1,2,4,1,-99,-99,8,-99,-99,0,3,4,2,-99,6,-99,-99,10,3,-99,2,-99,9,9
05/02/23,7,1,1,1,4,2,1,-99,2,2,1,1,5,1,-99,-99,8,-99,-99,2,3,4,1,-99,4,-99,-99,11,3,-99,3,-99,8,8
05/02/23,8,1,1,1,5,2,1,-99,1,2,2,2,8,1,-99,-99,9,-99,-99,3,1,3,1,-99,4,-99,-99,6,2,-99,2,-99,9,7
05/02/23,9,1,1,2,7,1,2,-99,1,4,2,4,11,1,-99,-99,10,-99,-99,3,0,4,1,-99,4,-99,-99,5,3,-99,3,-99,10,9
05/02/23,10,5,1,4,5,3,1,-99,1,7,2,6,9,1,-99,-99,6,-99,-99,7,1,7,1,-99,6,-99,-99,6,3,-99,2,-99,9,6
05/02/23,11,9,1,1,3,3,1,-99,1,3,2,4,3,1,-99,-99,5,-99,-99,-99,1,6,1,-99,6,-99,-99,2,4,-99,1,-99,8,4
05/02/23,12,4,2,1,3,2,2,-99,1,2,1,3,2,1,-99,-99,3,-99,-99,2,1,2,1,-99,3,-99,-99,2,3,-99,2,-99,3,2
05/02/23,13,2,3,2,3,2,3,-99,1,3,2,2,2,1,-99,-99,2,-99,-99,2,1,3,2,-99,1,-99,-99,2,3,-99,2,-99,2,1
05/02/23,14,1,3,3,3,2,2,-99,2,3,3,1,2,2,-99,-99,2,-99,-99,1,2,1,2,-99,1,-99,-99,2,4,-99,1,-99,2,1
05/02/23,15,0,3,1,2,1,2,-99,2,1,3,1,1,2,-99,-99,2,-99,-99,1,1,1,2,-99,0,-99,-99,1,2,-99,1,-99,1,1
05/02/23,16,0,2,0,2,1,2,-99,2,1,1,0,1,2,-99,-99,1,-99,-99,1,1,0,2,-99,0,-99,-99,1,2,-99,1,-99,1,0
05/02/23,17,0,1,0,1,0,2,-99,0,1,1,0,0,1,-99,-99,1,-99,-99,1,0,0,1,-99,0,-99,-99,0,2,-99,0,-99,1,1
05/02/23,18,0,1,0,1,0,1,-99,1,1,1,0,0,1,-99,-99,1,-99,-99,1,0,0,1,-99,0,-99,-99,0,1,-99,0,-99,1,0
05/02/23,19,1,1,1,1,0,1,-99,2,3,2,0,0,1,-99,-99,1,-99,-99,1,0,0,1,-99,0,-99,-99,-99,2,-99,0,-99,1,0
05/02/23,20,0,2,0,1,0,3,-99,7,4,2,0,0,4,-99,-99,1,-99,-99,1,0,0,2,-99,0,-99,-99,-99,5,-99,0,-99,1,0
05/02/23,21,0,3,1,2,0,3,-99,8,2,2,0,0,5,-99,-99,1,-99,-99,1,0,0,3,-99,0,-99,-99,1,5,-99,0,-99,1,0
05/02/23,22,1,4,10,3,2,2,-99,5,4,5,0,1,5,-99,-99,1,-99,-99,1,0,1,3,-99,0,-99,-99,0,6,-99,0,-99,1,0
05/02/23,23,1,3,30,5,15,3,-99,4,29,14,1,6,2,-99,-99,1,-99,-99,1,0,1,3,-99,0,-99,-99,1,32,-99,1,-99,1,1
05/02/23,24,1,2,26,11,36,2,-99,3,23,19,3,23,1,-99,-99,1,-99,-99,1,1,4,1,-99,0,-99,-99,1,41,-99,2,-99,4,1
06/02/23,1,1,3,15,17,33,1,-99,2,14,16,1,32,1,-99,-99,2,-99,-99,2,1,8,1,-99,2,-99,-99,1,23,-99,2,-99,8,3
06/02/23,2,1,4,13,14,28,1,-99,2,11,16,2,22,1,-99,-99,3,-99,-99,2,3,4,1,-99,6,-99,-99,4,26,-99,2,-99,11,7
06/02/23,3,1,5,9,10,13,1,-99,2,7,11,2,17,1,-99,-99,7,-99,-99,1,7,6,1,-99,6,-99,-99,6,17,-99,2,-99,12,3
06/02/23,4,1,7,5,5,3,1,-99,2,4,5,1,24,1,-99,-99,6,-99,-99,1,6,3,1,-99,2,-99,-99,7,17,-99,1,-99,11,3
06/02/23,5,1,10,5,3,2,1,-99,4,3,3,0,10,1,-99,-99,5,-99,-99,1,8,2,1,-99,0,-99,-99,5,8,-99,1,-99,9,4
