FECHA,HORA,ESTACION,CO,NO,NO2,NOX,O3,PM10,PM25,PMCO,SO2,RH,TMP,WDR,WSP
2023-01-01,6,MON,1.97,54.0,13.0,67.0,5.0,45.0,148.0,16.0,2.0,78.0,7.1,72.0,0.0
2023-01-01,6,MPA,0.16,3.0,2.0,24.0,32.0,29.5,17.0,11.0,0.0,81.0,15.5,216.0,1.1
2023-01-01,6,NEZ,1.38,36.0,25.0,61.0,2.0,193.0,162.0,16.0,4.0,67.0,10.5,10.0,1.1
2023-01-01,6,PED,0.48,5.0,16.0,22.0,7.0,37.0,22.0,15.5,0.0,66.0,8.9,232.0,1.8
2023-01-01,6,SAC,2.35,89.0,27.0,116.0,1.0,45.0,253.0,16.0,1.0,82.0,16.6,257.0,0.1
2023-01-01,6,SAG,1.75,77.0,20.0,97.0,3.0,231.0,192.0,39.0,2.0,88.0,9.9,40.0,0.4
2023-01-01,6,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,6,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,6,TAH,0.37,2.0,9.0,11.0,12.0,40.0,23.0,16.0,1.0,67.0,8.3,333.0,0.5
2023-01-01,6,TLA,0.69,21.0,23.0,44.0,1.0,49.0,37.0,12.0,1.0,69.0,8.9,317.0,1.5
2023-01-01,6,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,6,UAX,0.27,35.0,19.0,53.0,3.0,45.0,128.0,16.0,1.0,78.0,7.8,243.0,0.6
2023-01-01,6,UIZ,1.43,49.0,23.0,73.0,2.0,144.0,121.0,23.0,2.0,84.0,10.1,307.0,0.7
2023-01-01,6,VIF,2.21,71.0,22.0,92.0,8.0,294.0,23.0,16.0,4.0,77.0,5.4,288.0,0.0
2023-01-01,6,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,7,ACO,0.7,11.0,12.0,24.0,2.0,95.0,23.0,16.0,1.0,98.0,5.0,321.0,1.3
2023-01-01,7,AJM,0.14,0.0,5.0,6.0,28.0,29.0,19.0,9.0,1.0,69.0,5.0,209.0,2.6
2023-01-01,7,AJU,0.355,3.0,19.0,24.0,6.0,45.0,23.0,16.0,1.0,100.0,0.4,29.0,2.1
2023-01-01,7,ATI,0.79,9.0,17.0,26.0,2.0,42.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,7,BJU,1.22,3.0,18.0,24.0,1.0,66.0,62.0,4.0,1.0,71.0,9.7,165.0,0.3
2023-01-01,7,CAM,1.64,69.0,21.0,90.0,2.0,108.0,95.0,13.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,7,CCA,0.55,2.0,15.0,18.0,3.0,45.0,40.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,7,CHO,1.44,45.0,17.0,61.0,2.0,102.0,23.0,16.0,1.0,80.0,5.2,95.0,0.4
2023-01-01,7,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,7,CUA,0.44,2.0,14.0,16.0,17.0,34.0,23.0,16.0,1.0,65.0,9.2,233.0,1.9
2023-01-01,7,CUT,0.67,4.0,14.0,17.0,3.0,52.0,23.0,16.0,1.0,79.0,4.8,234.0,1.2
2023-01-01,7,FAC,0.82,12.0,22.0,33.0,1.0,61.0,23.0,16.0,1.0,87.0,4.4,235.0,1.2
2023-01-01,7,FAR,0.91,3.0,16.0,24.0,2.0,45.0,133.0,16.0,1.0,83.0,8.8,56.0,1.4
2023-01-01,7,GAM,0.355,3.0,19.0,24.0,3.0,226.0,172.0,54.0,1.0,80.0,9.9,153.0,0.3
2023-01-01,7,HGM,1.26,54.0,25.0,79.0,3.0,52.5,23.0,29.0,2.0,67.0,10.5,30.0,0.8
2023-01-01,7,INN,0.09,3.0,19.0,24.0,14.0,22.0,12.0,9.0,0.0,89.0,2.1,108.0,0.0
2023-01-01,7,IZT,1.36,43.0,23.0,66.0,2.0,120.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,7,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,81.0,9.3,341.0,0.4
2023-01-01,7,LLA,0.355,3.0,19.0,24.0,5.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,7,LPR,1.7,3.0,19.0,24.0,3.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,7,MER,1.75,98.0,28.0,127.0,2.0,122.0,106.0,16.0,3.0,77.0,10.3,76.0,0.8
2023-01-01,7,MGH,1.3,51.0,26.0,78.0,2.0,45.0,23.0,16.0,2.0,35.5,19.9,205.0,1.9
2023-01-01,7,MON,1.88,41.0,12.0,53.0,5.0,45.0,114.0,16.0,1.0,80.0,6.7,141.0,0.0
2023-01-01,7,MPA,0.15,3.0,2.0,24.0,25.0,11.0,10.0,1.0,1.0,82.0,15.5,160.0,1.9
2023-01-01,7,NEZ,1.17,26.0,23.0,50.0,2.0,156.0,128.0,16.0,3.0,68.0,10.0,44.0,0.8
2023-01-01,7,PED,0.27,2.0,16.0,18.0,31.0,37.0,22.0,15.5,1.0,63.0,8.9,223.0,2.1
2023-01-01,7,SAC,1.95,67.0,24.0,92.0,2.0,45.0,234.0,16.0,1.0,83.0,16.6,29.0,0.0
2023-01-01,7,SAG,1.25,48.0,19.0,67.0,2.0,162.0,137.0,25.0,2.0,88.0,9.5,52.0,0.5
2023-01-01,7,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,7,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,7,TAH,0.86,8.0,14.0,23.0,4.0,72.0,23.0,16.0,1.0,72.0,6.6,145.0,1.0
2023-01-01,7,TLA,0.73,23.0,21.0,44.0,1.0,52.0,40.0,12.0,1.0,70.0,8.4,316.0,1.7
2023-01-01,7,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,7,UAX,0.27,96.0,13.0,110.0,2.0,45.0,122.0,16.0,1.0,82.0,6.9,135.0,0.6
2023-01-01,7,UIZ,1.69,69.0,23.0,92.0,3.0,151.0,127.0,24.0,2.0,87.0,9.6,77.0,1.1
2023-01-01,7,VIF,2.03,61.0,19.0,80.0,6.0,213.0,23.0,16.0,4.0,77.0,5.0,309.0,0.0
2023-01-01,7,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,8,ACO,0.6,10.0,11.0,20.0,2.0,81.0,23.0,16.0,1.0,99.0,4.8,306.0,1.1
2023-01-01,8,AJM,0.1,0.0,4.0,4.0,27.0,29.0,19.0,9.0,1.0,68.0,5.5,209.0,2.6
2023-01-01,8,AJU,0.355,3.0,19.0,24.0,5.0,45.0,23.0,16.0,1.0,100.0,0.5,26.0,1.9
2023-01-01,8,ATI,0.61,10.0,17.0,27.0,2.0,41.0,23.0,16.0,0.0,51.0,17.4,163.0,1.8
2023-01-01,8,BJU,1.23,3.0,18.0,24.0,1.0,69.0,63.0,6.0,2.0,73.0,9.4,112.0,0.8
2023-01-01,8,CAM,1.56,62.0,20.0,82.0,2.0,102.0,91.0,11.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,8,CCA,0.46,4.0,14.0,18.0,3.0,45.0,29.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,8,CHO,1.93,79.0,15.0,93.0,2.0,137.0,23.0,16.0,1.0,81.0,5.0,140.0,0.5
2023-01-01,8,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,8,CUA,0.35,2.0,12.0,14.0,18.0,27.0,23.0,16.0,1.0,65.0,9.4,253.0,1.6
2023-01-01,8,CUT,0.51,4.0,10.0,14.0,4.0,40.0,23.0,16.0,1.0,79.0,4.4,244.0,1.3
2023-01-01,8,FAC,0.81,21.0,17.0,39.0,1.0,93.0,23.0,16.0,1.0,87.0,4.2,235.0,1.0
2023-01-01,8,FAR,0.74,3.0,14.0,24.0,2.0,45.0,83.0,16.0,1.0,83.0,8.4,48.0,1.1
2023-01-01,8,GAM,0.355,3.0,19.0,24.0,3.0,230.0,176.0,54.0,1.0,80.0,9.5,116.0,0.3
2023-01-01,8,HGM,1.81,95.0,30.0,124.0,3.0,52.5,23.0,29.0,3.0,67.0,10.3,33.0,1.4
2023-01-01,8,INN,0.11,3.0,19.0,24.0,13.0,22.0,12.0,9.0,0.0,89.0,2.0,141.0,0.2
2023-01-01,8,IZT,1.5,59.0,24.0,83.0,3.0,162.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,8,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,83.0,9.0,212.0,0.3
2023-01-01,8,LLA,0.355,3.0,19.0,24.0,5.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,8,LPR,1.78,3.0,19.0,24.0,3.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,8,MER,1.53,98.0,33.0,132.0,3.0,133.0,117.0,16.0,3.0,76.0,9.7,115.0,0.9
2023-01-01,8,MGH,1.5,87.0,26.0,113.0,2.0,45.0,23.0,16.0,2.0,35.5,19.9,205.0,1.9
2023-01-01,8,MON,1.85,56.0,11.0,67.0,4.0,45.0,95.0,16.0,2.0,83.0,6.5,105.0,0.0
2023-01-01,8,MPA,0.13,3.0,2.0,24.0,22.0,14.0,7.0,7.0,0.0,87.0,15.5,154.0,1.6
2023-01-01,8,NEZ,1.86,51.0,23.0,74.0,4.0,197.0,184.0,16.0,4.0,67.0,10.2,1.0,0.5
2023-01-01,8,PED,0.27,2.0,11.0,13.0,31.0,37.0,22.0,15.5,1.0,65.0,8.8,223.0,1.4
2023-01-01,8,SAC,2.52,95.0,22.0,117.0,5.0,45.0,246.0,16.0,1.0,84.0,16.6,312.0,0.0
2023-01-01,8,SAG,0.83,31.0,17.0,48.0,1.0,99.0,82.0,17.0,1.0,88.0,9.1,48.0,0.7
2023-01-01,8,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,8,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,8,TAH,0.47,4.0,10.0,14.0,8.0,55.0,23.0,16.0,1.0,72.0,6.9,151.0,1.2
2023-01-01,8,TLA,0.48,15.0,18.0,33.0,1.0,42.0,31.0,11.0,1.0,70.0,8.3,317.0,1.9
2023-01-01,8,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,8,UAX,0.27,56.0,17.0,73.0,3.0,45.0,122.0,16.0,1.0,83.0,6.5,112.0,0.7
2023-01-01,8,UIZ,1.68,69.0,23.0,92.0,4.0,178.0,150.0,28.0,2.0,87.0,9.2,49.0,0.6
2023-01-01,8,VIF,1.92,50.0,17.0,67.0,6.0,233.0,23.0,16.0,3.0,79.0,4.3,309.0,0.0
2023-01-01,8,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,9,ACO,0.58,17.0,10.0,27.0,4.0,64.0,23.0,16.0,1.0,99.0,6.2,7.0,0.8
2023-01-01,9,AJM,0.48,9.0,16.0,25.0,20.0,29.0,19.0,9.0,1.0,63.0,8.6,209.0,2.6
2023-01-01,9,AJU,0.355,3.0,19.0,24.0,8.0,45.0,23.0,16.0,1.0,100.0,3.2,20.0,1.3
2023-01-01,9,ATI,0.79,17.0,18.0,36.0,5.0,38.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,9,BJU,1.62,3.0,35.0,24.0,3.0,128.0,115.0,13.0,3.0,68.0,11.0,130.0,0.7
2023-01-01,9,CAM,1.19,31.0,32.0,63.0,4.0,89.0,75.0,14.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,9,CCA,0.44,14.0,19.0,33.0,10.0,45.0,25.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,9,CHO,1.19,42.0,18.0,60.0,5.0,93.0,23.0,16.0,1.0,72.0,7.8,138.0,0.8
2023-01-01,9,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,9,CUA,0.31,7.0,11.0,17.0,20.0,1.0,23.0,16.0,1.0,60.0,11.0,154.0,1.3
2023-01-01,9,CUT,0.35,5.0,7.0,12.0,9.0,29.0,23.0,16.0,2.0,71.0,6.8,195.0,0.9
2023-01-01,9,FAC,1.06,28.0,26.0,54.0,5.0,73.0,23.0,16.0,2.0,88.0,7.5,22.0,0.7
2023-01-01,9,FAR,0.84,3.0,17.0,24.0,5.0,45.0,66.0,16.0,2.0,75.0,10.9,83.0,1.0
2023-01-01,9,GAM,0.355,3.0,32.0,24.0,5.0,239.0,186.0,53.0,1.0,76.0,10.6,63.0,1.0
2023-01-01,9,HGM,1.39,57.0,40.0,98.0,6.0,52.5,23.0,29.0,4.0,60.0,11.6,38.0,1.2
2023-01-01,9,INN,0.12,3.0,19.0,24.0,12.0,22.0,12.0,9.0,0.0,90.0,4.3,109.0,0.1
2023-01-01,9,IZT,1.11,32.0,35.0,67.0,6.0,164.0,23.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-01-01,9,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,75.0,11.0,159.0,0.6
2023-01-01,9,LLA,0.355,3.0,19.0,24.0,4.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,9,LPR,2.43,3.0,19.0,24.0,5.0,45.0,23.0,16.0,4.0,51.0,17.4,163.0,1.8
2023-01-01,9,MER,1.65,88.0,41.0,129.0,3.0,156.0,140.0,16.0,5.0,71.0,10.9,87.0,0.7
2023-01-01,9,MGH,1.6,67.0,35.0,102.0,5.0,45.0,23.0,16.0,2.0,35.5,19.9,205.0,1.9
2023-01-01,9,MON,1.39,46.0,16.0,62.0,3.0,45.0,98.0,16.0,1.0,74.0,9.9,60.0,0.2
2023-01-01,9,MPA,0.15,3.0,2.0,24.0,27.0,10.0,7.0,2.0,1.0,76.0,15.5,158.0,0.2
2023-01-01,9,NEZ,2.43,71.0,35.0,107.0,5.0,223.0,190.0,16.0,4.0,65.0,11.0,54.0,0.6
2023-01-01,9,PED,0.27,9.0,17.0,26.0,31.0,37.0,22.0,15.5,0.0,62.0,10.4,123.0,1.0
2023-01-01,9,SAC,2.57,90.0,40.0,129.0,5.0,45.0,263.0,16.0,1.0,80.0,16.6,306.0,0.0
2023-01-01,9,SAG,1.34,50.0,27.0,77.0,4.0,162.0,137.0,26.0,3.0,83.0,10.3,48.0,0.7
2023-01-01,9,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,9,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,9,TAH,0.95,17.0,16.0,33.0,10.0,88.0,23.0,16.0,1.0,68.0,7.8,82.0,1.0
2023-01-01,9,TLA,0.72,31.0,23.0,55.0,6.0,71.0,55.0,16.0,3.0,62.0,11.0,8.0,0.6
2023-01-01,9,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,9,UAX,0.27,34.0,24.0,58.0,6.0,45.0,126.0,16.0,1.0,75.0,8.4,116.0,0.8
2023-01-01,9,UIZ,1.41,37.0,33.0,70.0,7.0,170.0,146.0,24.0,4.0,81.0,10.5,69.0,0.5
2023-01-01,9,VIF,1.53,30.0,24.0,53.0,6.0,153.0,23.0,16.0,3.0,75.0,5.5,359.0,0.0
2023-01-01,9,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,10,ACO,0.39,7.0,10.0,17.0,17.0,62.0,23.0,16.0,1.0,82.0,10.3,25.0,0.7
2023-01-01,10,AJM,0.55,6.0,15.0,21.0,33.0,29.0,19.0,9.0,1.0,57.0,10.7,209.0,2.6
2023-01-01,10,AJU,0.355,3.0,19.0,24.0,23.0,45.0,23.0,16.0,1.0,90.0,8.6,18.0,1.9
2023-01-01,10,ATI,0.84,12.0,23.0,35.0,20.0,68.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,10,BJU,1.47,3.0,50.0,24.0,18.0,159.0,144.0,15.0,4.0,61.0,12.9,123.0,1.1
2023-01-01,10,CAM,1.69,30.0,60.0,90.0,13.0,161.0,139.0,22.0,3.0,51.0,17.4,163.0,1.8
2023-01-01,10,CCA,0.56,14.0,32.0,45.0,29.0,45.0,58.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,10,CHO,0.39,7.0,11.0,18.0,19.0,30.0,23.0,16.0,1.0,62.0,11.1,95.0,0.5
2023-01-01,10,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,10,CUA,0.32,4.0,9.0,13.0,31.0,24.0,23.0,16.0,1.0,60.0,11.9,123.0,2.1
2023-01-01,10,CUT,0.66,16.0,20.0,36.0,14.0,80.0,23.0,16.0,4.0,62.0,10.4,56.0,1.1
2023-01-01,10,FAC,1.0,21.0,37.0,58.0,20.0,95.0,23.0,16.0,4.0,59.0,13.6,63.0,1.4
2023-01-01,10,FAR,0.77,3.0,18.0,24.0,22.0,45.0,79.0,16.0,3.0,68.0,13.1,78.0,1.4
2023-01-01,10,GAM,0.355,3.0,38.0,24.0,21.0,191.0,149.0,42.0,1.0,67.0,12.9,58.0,1.4
2023-01-01,10,HGM,1.32,28.0,55.0,83.0,22.0,52.5,23.0,29.0,4.0,53.0,13.6,42.0,1.9
2023-01-01,10,INN,0.12,3.0,19.0,24.0,18.0,22.0,12.0,9.0,1.0,91.0,8.3,205.0,1.4
2023-01-01,10,IZT,0.99,12.0,39.0,51.0,23.0,157.0,23.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-01-01,10,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,65.0,13.4,137.0,1.4
2023-01-01,10,LLA,0.355,3.0,19.0,24.0,11.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,10,LPR,2.27,3.0,19.0,24.0,11.0,45.0,23.0,16.0,5.0,51.0,17.4,163.0,1.8
2023-01-01,10,MER,1.35,43.0,57.0,100.0,13.0,160.0,146.0,14.0,6.0,63.0,13.2,111.0,1.4
2023-01-01,10,MGH,1.3,21.0,46.0,67.0,23.0,45.0,23.0,16.0,2.0,35.5,19.9,205.0,1.9
2023-01-01,10,MON,0.89,18.0,23.0,40.0,15.0,45.0,70.0,16.0,2.0,59.0,14.9,252.0,0.7
2023-01-01,10,MPA,0.19,3.0,2.0,24.0,32.0,18.0,18.0,1.0,1.0,63.0,15.5,18.0,1.2
2023-01-01,10,NEZ,1.58,20.0,43.0,63.0,30.0,208.0,185.0,16.0,5.0,58.0,13.1,104.0,1.1
2023-01-01,10,PED,0.27,8.0,20.0,27.0,31.0,37.0,22.0,15.5,1.0,58.0,12.4,94.0,1.3
2023-01-01,10,SAC,1.68,29.0,58.0,87.0,19.0,45.0,257.0,16.0,1.0,70.0,16.6,20.0,0.2
2023-01-01,10,SAG,1.4,19.0,42.0,61.0,20.0,222.0,198.0,24.0,3.0,77.0,12.4,59.0,0.9
2023-01-01,10,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,10,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,10,TAH,0.45,3.0,10.0,13.0,27.0,91.0,23.0,16.0,1.0,58.0,10.5,83.0,1.1
2023-01-01,10,TLA,0.81,28.0,36.0,64.0,17.0,104.0,87.0,18.0,9.0,52.0,13.8,346.0,0.9
2023-01-01,10,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,10,UAX,0.27,9.0,26.0,36.0,25.0,45.0,124.0,16.0,2.0,66.0,10.9,161.0,1.3
2023-01-01,10,UIZ,1.48,20.0,48.0,68.0,27.0,197.0,172.0,25.0,4.0,71.0,12.9,82.0,1.0
2023-01-01,10,VIF,1.55,18.0,35.0,53.0,21.0,221.0,23.0,16.0,5.0,65.0,8.9,68.0,0.1
2023-01-01,10,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,11,ACO,0.3,3.0,10.0,13.0,38.0,46.0,23.0,16.0,3.0,59.0,15.4,137.0,1.1
2023-01-01,11,AJM,0.5,3.0,14.0,18.0,47.0,29.0,19.0,9.0,1.0,54.0,11.6,209.0,2.6
2023-01-01,11,AJU,0.355,3.0,19.0,24.0,29.0,45.0,23.0,16.0,1.0,78.0,10.2,32.0,3.0
2023-01-01,11,ATI,0.71,11.0,31.0,42.0,25.0,66.0,23.0,16.0,5.0,51.0,17.4,163.0,1.8
2023-01-01,11,BJU,1.06,3.0,36.0,24.0,45.0,141.0,128.0,13.0,4.0,53.0,15.2,130.0,1.3
2023-01-01,11,CAM,1.11,7.0,46.0,52.0,37.0,139.0,124.0,15.0,3.0,51.0,17.4,163.0,1.8
2023-01-01,11,CCA,0.71,6.0,25.0,31.0,54.0,45.0,94.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,11,CHO,0.24,3.0,7.0,10.0,31.0,21.0,23.0,16.0,1.0,55.0,13.5,332.0,0.8
2023-01-01,11,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,11,CUA,0.4,3.0,12.0,15.0,39.0,32.0,23.0,16.0,1.0,60.0,12.4,130.0,2.1
2023-01-01,11,CUT,0.72,8.0,24.0,32.0,37.0,95.0,23.0,16.0,5.0,55.0,13.3,63.0,1.3
2023-01-01,11,FAC,1.04,9.0,44.0,53.0,37.0,118.0,23.0,16.0,4.0,47.0,16.3,82.0,1.4
2023-01-01,11,FAR,0.6,3.0,17.0,24.0,43.0,45.0,78.0,16.0,3.0,56.0,16.6,111.0,1.3
2023-01-01,11,GAM,0.355,3.0,28.0,24.0,45.0,152.0,120.0,32.0,1.0,58.0,15.6,97.0,1.4
2023-01-01,11,HGM,0.9,8.0,39.0,47.0,53.0,52.5,23.0,29.0,4.0,48.0,15.3,37.0,2.1
2023-01-01,11,INN,0.12,3.0,19.0,24.0,22.0,5.0,4.0,1.0,1.0,69.0,11.7,218.0,2.9
2023-01-01,11,IZT,0.99,5.0,41.0,46.0,49.0,145.0,23.0,16.0,3.0,51.0,17.4,163.0,1.8
2023-01-01,11,LAA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,56.0,15.4,156.0,1.6
2023-01-01,11,LLA,0.355,3.0,19.0,24.0,41.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,11,LPR,1.28,3.0,19.0,24.0,42.0,45.0,23.0,16.0,4.0,51.0,17.4,163.0,1.8
2023-01-01,11,MER,0.85,9.0,37.0,46.0,40.0,117.0,107.0,10.0,4.0,56.0,15.4,120.0,1.4
2023-01-01,11,MGH,1.0,8.0,37.0,45.0,51.0,45.0,23.0,16.0,2.0,35.5,19.9,205.0,1.9
2023-01-01,11,MON,0.57,4.0,16.0,19.0,43.0,45.0,59.0,16.0,2.0,44.0,19.3,262.0,1.3
2023-01-01,11,MPA,0.26,3.0,3.0,24.0,41.0,42.0,36.0,6.0,1.0,56.0,15.5,39.0,1.6
2023-01-01,11,NEZ,0.86,5.0,25.0,30.0,60.0,125.0,108.0,16.0,4.0,49.0,15.7,114.0,1.1
2023-01-01,11,PED,0.27,4.0,24.0,29.0,31.0,37.0,22.0,15.5,1.0,53.0,14.6,45.0,1.5
2023-01-01,11,SAC,0.63,7.0,27.0,34.0,42.0,45.0,111.0,16.0,1.0,60.0,16.6,30.0,0.7
2023-01-01,11,SAG,0.84,5.0,32.0,37.0,48.0,151.0,129.0,22.0,4.0,64.0,15.4,107.0,0.8
2023-01-01,11,SFE,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,11,SJA,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,11,TAH,0.34,2.0,9.0,12.0,40.0,81.0,23.0,16.0,2.0,52.0,13.1,11.0,1.3
2023-01-01,11,TLA,0.94,11.0,40.0,51.0,50.0,114.0,105.0,9.0,4.0,47.0,15.4,35.0,2.0
2023-01-01,11,TLI,0.4,4.0,22.0,30.0,34.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,11,UAX,0.27,3.0,15.0,18.0,48.0,45.0,109.0,16.0,2.0,55.0,13.7,102.0,1.3
2023-01-01,11,UIZ,0.92,6.0,32.0,38.0,54.0,131.0,116.0,15.0,3.0,60.0,15.3,119.0,1.0
2023-01-01,11,VIF,0.8,7.0,23.0,31.0,48.0,131.0,23.0,16.0,4.0,54.0,12.9,83.0,1.4
2023-01-01,11,XAL,0.48,7.0,29.0,42.0,24.0,45.0,23.0,16.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,12,ACO,0.14,1.0,4.0,5.0,42.0,35.0,23.0,16.0,2.0,42.0,18.9,169.0,1.9
2023-01-01,12,AJM,0.54,3.0,17.0,20.0,58.0,29.0,19.0,9.0,1.0,54.0,12.0,209.0,2.6
2023-01-01,12,AJU,0.355,3.0,19.0,24.0,33.0,45.0,23.0,16.0,1.0,69.0,11.6,37.0,3.1
2023-01-01,12,ATI,0.72,5.0,28.0,33.0,54.0,72.0,23.0,16.0,4.0,51.0,17.4,163.0,1.8
2023-01-01,12,BJU,0.7,3.0,19.0,24.0,63.0,108.0,100.0,9.0,3.0,46.0,17.3,136.0,1.6
2023-01-01,12,CAM,0.45,3.0,22.0,25.0,46.0,62.0,55.0,8.0,2.0,51.0,17.4,163.0,1.8
2023-01-01,12,CCA,0.72,2.0,16.0,18.0,67.0,45.0,69.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,12,CHO,0.17,1.0,5.0,6.0,36.0,10.0,23.0,16.0,1.0,47.0,16.6,355.0,1.1
2023-01-01,12,COY,0.355,3.0,19.0,24.0,26.0,45.0,23.0,16.0,1.0,51.0,17.4,163.0,1.8
2023-01-01,12,CUA,0.32,2.0,10.0,12.0,50.0,26.0,23.0,16.0,1.0,54.0,13.4,147.0,1.5
2023-01-01,12,CUT,0.74,3.0,23.0,26.0,67.0,92.0,23.0,16.0,5.0,48.0,16.1,111.0,1.7
2023-01-01,12,FAC,0.75,7.0,35.0,42.0,47.0,78.0,23.0,16.0,3.0,40.0,18.5,71.0,1.7
2023-01-01,12,FAR,0.1,3.0,5.0,24.0,41.0,45.0,39.0,16.0,2.0,46.0,18.8,234.0,1.6
2023-01-01,12,GAM,0.355,3.0,9.0,24.0,44.0,60.0,47.0,12.0,1.0,48.0,18.4,76.0,1.3
