FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
10/01/23,2,16,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,36,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/01/23,3,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,33,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10/01/23,4,14,8,-99,11,-99,44,16,59,-99,30,9,11,-99,26,-99,37,-99,-99,38,37,48,-99,27,9,-99,14,-99,-99,27,48,-99,57,52,-99,-99
10/01/23,5,35,7,-99,20,-99,29,16,84,-99,30,7,18,-99,37,-99,76,-99,-99,75,104,62,-99,25,7,-99,30,-99,-99,24,47,-99,39,48,-99,-99
10/01/23,6,30,6,-99,17,-99,40,18,107,-99,29,11,32,-99,59,-99,54,-99,-99,93,146,56,-99,31,9,-99,59,-99,-99,45,63,-99,162,59,-99,-99
10/01/23,7,95,8,-99,76,-99,78,38,182,-99,90,23,112,-99,83,-99,108,-99,-99,148,262,76,-99,49,20,-99,101,-99,-99,63,127,-99,138,98,-99,-99
10/01/23,8,108,12,-99,64,-99,131,135,154,-99,157,36,158,-99,129,-99,119,-99,-99,165,228,157,-99,61,62,-99,173,-99,-99,59,142,-99,86,89,-99,-99
10/01/23,9,77,37,-99,102,-99,156,122,158,-99,106,52,177,-99,96,-99,111,-99,-99,155,133,127,-99,53,112,119,128,-99,-99,110,187,-99,107,98,-99,-99
10/01/23,10,55,28,-99,97,-99,114,87,151,-99,78,41,141,-99,96,-99,119,-99,-99,126,106,92,-99,61,48,98,113,-99,-99,71,163,-99,70,119,-99,-99
10/01/23,11,40,28,-99,52,-99,127,54,32,-99,48,90,139,-99,78,-99,97,-99,-99,103,78,37,-99,53,38,96,116,-99,-99,31,144,-99,59,84,-99,-99
10/01/23,12,26,30,-99,78,-99,101,37,34,-99,31,108,73,-99,72,-99,67,-99,-99,92,48,17,-99,35,33,59,60,-99,-99,24,100,-99,73,56,-99,-99
10/01/23,13,12,25,-99,58,-99,60,37,27,-99,15,70,49,-99,49,-99,56,-99,-99,51,37,10,-99,24,25,38,35,-99,-99,22,57,-99,48,34,-99,-99
10/01/23,14,6,19,-99,30,-99,18,24,21,-99,18,23,40,-99,23,-99,28,-99,-99,29,26,6,-99,12,18,18,18,-99,-99,23,38,-99,19,13,-99,-99
10/01/23,15,8,16,-99,28,-99,22,20,22,-99,20,21,30,-99,25,-99,23,-99,-99,22,28,6,-99,11,20,13,8,-99,-99,-99,32,-99,15,20,-99,-99
10/01/23,16,8,15,-99,24,-99,25,15,20,-99,20,20,33,-99,26,-99,22,-99,-99,37,27,6,-99,17,13,17,15,-99,-99,18,26,-99,13,18,13,-99
10/01/23,17,6,14,-99,30,-99,21,11,25,-99,16,22,31,-99,24,-99,20,-99,-99,50,22,7,-99,26,10,18,18,-99,-99,14,31,-99,12,15,14,-99
10/01/23,18,17,18,-99,27,-99,24,16,33,-99,24,16,15,-99,31,-99,20,-99,-99,55,22,12,-99,34,19,27,27,-99,-99,19,36,-99,12,27,23,-99
10/01/23,19,23,39,-99,22,-99,26,30,37,-99,24,24,18,-99,53,-99,36,-99,-99,57,26,17,-99,44,29,39,27,-99,-99,23,37,-99,30,49,37,-99
10/01/23,20,15,27,-99,18,-99,31,37,58,-99,34,28,33,-99,45,-99,56,-99,-99,55,35,19,-99,55,32,47,36,-99,-99,38,63,-99,53,58,28,-99
10/01/23,21,13,23,-99,28,-99,54,63,52,-99,34,43,57,-99,46,-99,62,-99,-99,60,72,15,-99,45,36,56,31,-99,-99,30,51,-99,90,58,18,-99
10/01/23,22,13,49,-99,40,-99,45,81,68,-99,29,41,60,-99,43,-99,49,-99,-99,50,53,14,-99,31,59,34,38,-99,-99,56,41,-99,48,33,21,-99
10/01/23,23,12,41,-99,28,-99,52,50,84,-99,32,34,63,-99,51,-99,49,-99,-99,67,56,15,-99,35,41,36,43,-99,-99,38,52,-99,62,48,29,-99
10/01/23,24,16,30,-99,11,-99,43,36,100,-99,36,21,36,-99,50,-99,51,-99,-99,55,47,32,-99,59,32,62,41,-99,-99,39,47,-99,104,76,39,-99
11/01/23,1,19,25,-99,10,-99,33,35,55,-99,62,10,29,-99,43,-99,47,-99,-99,40,53,101,-99,55,28,74,63,-99,-99,37,56,-99,61,54,66,-99
11/01/23,2,43,21,-99,7,-99,41,30,34,-99,39,7,18,-99,42,-99,68,-99,-99,35,56,85,-99,63,18,59,60,-99,-99,41,41,-99,76,69,41,-99
11/01/23,3,34,18,-99,13,-99,48,30,42,-99,27,7,15,-99,44,-99,50,-99,-99,42,65,99,-99,64,14,67,40,-99,-99,40,37,-99,46,57,44,-99
11/01/23,4,24,20,-99,14,-99,27,34,78,-99,34,6,17,-99,54,-99,58,-99,-99,65,79,65,-99,38,12,58,39,-99,-99,40,26,-99,47,54,33,-99
11/01/23,5,24,20,-99,18,-99,89,25,98,-99,38,7,19,-99,51,-99,53,-99,-99,94,110,62,-99,74,10,52,44,-99,-99,37,57,-99,62,49,44,-99
11/01/23,6,36,21,-99,43,-99,95,24,95,-99,73,12,40,-99,67,-99,81,-99,-99,112,265,62,-99,65,12,81,86,-99,-99,55,66,-99,99,67,85,-99
11/01/23,7,48,26,-99,84,-99,141,45,114,-99,126,34,116,-99,101,-99,97,-99,-99,142,-99,196,-99,152,32,111,106,-99,-99,52,113,-99,122,65,133,-99
11/01/23,8,88,34,-99,136,-99,276,124,333,-99,156,41,208,-99,159,-99,106,-99,-99,169,227,270,-99,152,51,172,136,-99,-99,97,171,-99,113,100,154,-99
11/01/23,9,80,52,-99,114,-99,175,166,164,-99,162,76,223,-99,145,-99,110,-99,-99,195,225,195,-99,196,60,200,118,-99,-99,81,193,-99,112,93,200,-99
11/01/23,10,73,60,-99,122,-99,116,137,106,-99,68,153,176,-99,91,-99,88,-99,-99,123,158,88,-99,195,125,142,81,-99,-99,40,157,-99,53,62,145,-99
11/01/23,11,32,54,-99,102,-99,104,51,52,-99,30,-99,124,-99,68,-99,83,-99,-99,90,87,52,-99,110,56,96,64,-99,-99,28,113,-99,40,52,117,-99
11/01/23,12,26,21,-99,68,-99,65,27,28,-99,32,-99,66,-99,58,-99,39,-99,-99,43,40,23,-99,60,20,30,43,-99,-99,18,116,-99,21,23,78,-99
11/01/23,13,15,17,-99,32,-99,30,17,13,-99,24,-99,35,-99,29,-99,19,-99,-99,36,32,5,-99,-99,14,20,26,-99,-99,6,41,-99,13,27,26,-99
11/01/23,14,11,19,-99,28,-99,25,18,13,-99,20,-99,33,-99,28,-99,19,-99,-99,33,23,4,-99,16,14,13,21,-99,-99,7,42,-99,12,20,16,-99
11/01/23,15,-99,18,-99,25,-99,22,18,9,-99,19,24,24,-99,24,-99,18,-99,-99,30,26,5,-99,19,14,12,26,-99,-99,8,44,-99,8,16,12,-99
11/01/23,16,-99,23,-99,23,-99,35,21,20,-99,17,25,22,-99,26,-99,18,-99,-99,28,27,8,-99,21,13,12,27,-99,-99,7,25,-99,9,15,12,-99
11/01/23,17,-99,20,-99,21,-99,34,17,22,-99,27,15,26,-99,25,-99,17,-99,-99,31,30,13,-99,20,13,17,29,-99,-99,7,37,-99,14,15,12,-99
11/01/23,18,19,16,-99,18,-99,26,17,27,-99,20,26,21,-99,29,-99,23,-99,-99,41,26,24,-99,28,16,20,31,-99,-99,5,37,-99,14,28,12,-99
11/01/23,19,22,11,-99,25,-99,27,20,21,-99,23,24,30,-99,30,-99,32,-99,-99,44,27,11,-99,30,14,32,33,-99,-99,12,35,-99,23,34,24,-99
11/01/23,20,26,7,-99,37,-99,34,28,48,-99,40,47,67,-99,38,-99,38,-99,-99,41,52,22,-99,33,15,31,43,-99,-99,16,43,-99,27,29,42,-99
11/01/23,21,34,25,-99,67,-99,56,48,54,-99,37,57,120,-99,46,-99,51,-99,-99,60,70,31,-99,39,25,23,60,-99,-99,24,65,-99,38,31,46,-99
11/01/23,22,42,16,-99,97,-99,61,57,61,-99,45,69,92,-99,51,-99,51,-99,-99,93,70,40,-99,63,42,43,63,-99,-99,19,72,-99,34,43,57,-99
11/01/23,23,51,7,-99,120,-99,67,43,123,-99,21,38,79,-99,45,-99,55,-99,-99,100,79,39,-99,71,18,84,87,-99,-99,18,113,-99,78,56,69,-99
11/01/23,24,70,5,-99,76,-99,69,27,167,-99,13,31,54,-99,64,-99,68,-99,-99,67,84,68,-99,74,11,85,100,-99,-99,23,90,-99,115,54,75,-99
12/01/23,1,51,6,-99,43,-99,71,19,136,-99,7,21,41,-99,99,-99,81,-99,-99,103,80,41,-99,81,27,106,68,-99,-99,14,62,-99,95,67,87,-99
12/01/23,2,29,5,-99,18,-99,85,35,67,-99,18,14,36,-99,69,-99,71,-99,-99,124,97,26,-99,111,24,57,54,-99,-99,19,48,-99,70,74,88,-99
12/01/23,3,24,5,-99,14,-99,73,18,44,-99,23,8,19,-99,74,-99,56,-99,-99,87,86,39,-99,128,8,42,82,-99,-99,20,35,-99,83,65,94,-99
12/01/23,4,47,4,-99,17,-99,42,11,36,-99,16,8,18,-99,78,-99,59,-99,-99,101,72,61,-99,89,6,41,64,-99,-99,18,41,-99,57,77,64,-99
12/01/23,5,42,4,-99,17,-99,58,14,76,-99,27,6,18,-99,77,-99,51,-99,-99,100,92,76,-99,106,9,57,72,-99,-99,15,42,-99,39,56,95,-99
12/01/23,6,35,5,-99,48,-99,97,22,130,-99,46,13,41,-99,52,-99,65,-99,-99,110,158,134,-99,151,30,73,83,-99,-99,45,63,-99,65,63,151,-99
12/01/23,7,43,8,-99,117,-99,176,41,115,-99,85,34,112,-99,71,-99,115,-99,-99,140,393,189,-99,134,28,131,102,-99,-99,50,149,-99,103,101,198,-99
12/01/23,8,69,8,-99,121,-99,302,120,255,-99,109,50,285,-99,107,-99,133,-99,-99,182,221,185,-99,239,44,174,153,-99,-99,26,185,-99,82,122,282,-99
12/01/23,9,78,23,-99,113,-99,186,137,215,-99,78,62,196,-99,159,-99,122,-99,-99,169,107,-99,-99,250,87,-99,115,-99,-99,130,245,-99,98,152,251,-99
12/01/23,10,44,43,-99,105,-99,94,151,94,-99,15,116,122,-99,174,-99,138,-99,-99,261,101,-99,-99,241,104,-99,85,-99,-99,38,146,-99,58,98,147,-99
12/01/23,11,39,37,-99,49,-99,91,94,68,-99,17,188,114,-99,108,-99,98,-99,-99,218,91,-99,-99,148,87,143,88,-99,-99,40,94,-99,63,99,84,-99
12/01/23,12,19,27,-99,52,-99,70,51,51,-99,17,74,53,-99,93,-99,86,-99,-99,112,-99,-99,-99,49,51,73,52,-99,-99,16,79,-99,33,67,34,-99
12/01/23,13,11,32,-99,24,-99,31,42,22,-99,22,24,38,-99,57,-99,50,-99,-99,59,-99,-99,-99,26,38,21,25,-99,-99,21,36,-99,33,-99,16,-99
12/01/23,14,8,31,-99,16,-99,15,28,12,-99,19,20,25,-99,23,-99,24,-99,-99,25,-99,-99,-99,16,26,15,12,-99,-99,12,33,-99,19,-99,13,-99
12/01/23,15,8,22,-99,14,-99,19,16,11,-99,15,19,21,-99,18,-99,17,-99,-99,18,-99,-99,-99,15,16,10,13,-99,-99,16,22,-99,11,-99,10,-99
12/01/23,16,6,15,-99,14,-99,17,17,10,-99,12,15,22,-99,20,-99,14,-99,-99,31,22,-99,-99,18,13,12,9,-99,-99,10,20,-99,10,-99,9,-99
12/01/23,17,6,19,-99,11,-99,18,13,13,-99,14,14,15,-99,30,-99,13,-99,-99,42,22,-99,-99,17,15,13,15,-99,-99,14,24,-99,12,-99,13,-99
12/01/23,18,7,25,-99,18,-99,27,15,18,-99,25,26,21,-99,22,-99,19,-99,-99,41,26,-99,-99,22,16,18,22,-99,-99,16,37,-99,14,-99,17,-99
12/01/23,19,8,26,-99,23,-99,36,26,33,-99,49,26,40,-99,22,-99,34,-99,-99,29,42,-99,-99,21,35,22,26,-99,-99,24,37,-99,16,-99,16,-99
12/01/23,20,9,22,-99,20,-99,27,22,48,-99,38,26,29,-99,17,-99,33,-99,-99,22,29,-99,-99,23,17,24,28,-99,-99,23,31,-99,15,-99,14,-99
12/01/23,21,9,25,-99,19,-99,31,17,36,-99,22,37,20,-99,22,-99,23,-99,-99,29,31,-99,-99,21,21,23,19,-99,-99,20,26,-99,16,-99,14,-99
12/01/23,22,9,22,-99,16,-99,28,21,24,-99,20,32,22,-99,26,-99,18,-99,-99,34,22,-99,-99,21,17,22,19,-99,-99,17,30,-99,12,-99,15,-99
12/01/23,23,7,20,-99,13,-99,24,18,14,-99,14,40,11,-99,22,-99,16,-99,-99,27,24,-99,-99,26,15,26,19,-99,-99,18,29,-99,21,-99,17,-99
12/01/23,24,3,13,-99,12,-99,20,18,14,-99,16,27,19,-99,19,-99,11,-99,-99,19,19,-99,-99,18,13,19,14,-99,-99,13,19,-99,16,-99,15,-99
13/01/23,1,2,13,-99,9,-99,15,13,12,-99,11,17,10,-99,12,-99,9,-99,-99,7,16,-99,-99,8,11,9,8,-99,-99,12,16,-99,9,-99,8,8
13/01/23,2,4,13,-99,7,-99,14,10,13,-99,9,14,12,-99,10,-99,6,-99,-99,6,14,-99,-99,8,10,7,7,-99,-99,6,16,-99,6,-99,7,8
13/01/23,3,7,12,-99,7,-99,9,7,4,-99,11,13,14,-99,9,-99,6,-99,-99,7,11,-99,-99,7,10,6,6,-99,-99,6,8,-99,6,-99,4,8
13/01/23,4,8,9,-99,6,-99,8,7,16,-99,11,12,8,-99,9,-99,7,-99,-99,5,12,-99,-99,6,7,5,6,-99,-99,4,8,-99,5,-99,4,7
13/01/23,5,20,8,-99,5,-99,6,8,10,-99,8,16,7,-99,10,-99,9,-99,-99,9,20,-99,-99,8,7,10,13,-99,-99,5,13,-99,6,-99,5,19
13/01/23,6,17,9,-99,10,-99,13,12,65,-99,9,26,11,-99,16,-99,22,-99,-99,31,32,-99,-99,14,8,17,25,-99,-99,11,25,-99,12,-99,17,38
13/01/23,7,11,15,-99,26,-99,36,33,116,-99,23,45,16,-99,32,-99,44,-99,-99,41,29,-99,-99,29,15,28,35,-99,-99,17,59,-99,22,-99,20,72
13/01/23,8,18,35,-99,38,-99,58,47,156,-99,31,59,26,-99,55,-99,68,-99,-99,59,39,-99,-99,43,38,37,59,-99,-99,20,78,-99,24,-99,33,75
13/01/23,9,22,38,-99,28,-99,67,42,112,-99,30,47,41,-99,51,-99,67,-99,-99,81,40,-99,-99,47,35,47,68,-99,-99,29,76,-99,41,-99,37,75
13/01/23,10,17,43,-99,24,-99,76,38,91,-99,44,39,33,-99,50,-99,52,-99,-99,93,-99,-99,-99,34,39,39,54,-99,-99,38,77,-99,61,-99,24,50
13/01/23,11,11,44,-99,23,-99,64,44,35,-99,60,31,29,-99,46,-99,44,-99,-99,76,37,-99,-99,41,40,46,38,-99,-99,58,75,-99,49,-99,15,58
13/01/23,12,9,40,-99,29,-99,49,42,26,-99,37,28,33,-99,52,-99,49,-99,-99,63,36,-99,-99,43,44,43,27,-99,-99,54,60,-99,41,-99,12,50
13/01/23,13,-99,35,-99,21,-99,34,31,22,-99,23,22,25,-99,44,-99,43,-99,-99,46,34,-99,-99,31,33,31,20,-99,-99,38,53,-99,41,-99,9,34
13/01/23,14,-99,29,-99,16,-99,37,31,20,-99,26,16,30,-99,38,-99,32,-99,-99,42,37,-99,-99,21,29,22,18,-99,-99,31,40,-99,41,-99,7,23
13/01/23,15,-99,27,-99,14,-99,26,30,22,-99,19,15,20,-99,42,-99,25,-99,-99,38,33,-99,-99,18,32,16,15,-99,-99,23,35,-99,23,-99,6,26
13/01/23,16,-99,26,-99,11,-99,18,24,19,-99,15,16,19,-99,26,-99,25,-99,-99,36,22,-99,-99,17,23,14,14,-99,-99,17,30,-99,15,-99,10,28
13/01/23,17,7,23,-99,15,-99,24,18,18,-99,16,19,20,-99,18,-99,18,-99,-99,28,22,-99,-99,18,17,14,17,-99,-99,16,28,-99,20,-99,-99,33
13/01/23,18,9,28,-99,17,-99,33,19,31,-99,21,18,27,-99,32,-99,19,-99,-99,50,38,-99,-99,26,21,20,27,-99,-99,18,36,-99,20,-99,11,33
13/01/23,19,12,39,-99,18,-99,46,31,23,-99,25,29,27,-99,36,-99,32,-99,-99,58,33,-99,-99,36,35,35,32,-99,-99,29,42,-99,25,-99,24,33
13/01/23,20,17,29,-99,23,-99,55,30,35,-99,22,62,23,-99,47,-99,35,-99,-99,36,34,-99,-99,34,28,34,43,-99,-99,23,47,-99,23,-99,20,38
13/01/23,21,20,28,-99,39,-99,43,30,41,-99,23,47,19,-99,43,-99,47,-99,-99,49,32,-99,-99,49,28,44,36,-99,-99,27,49,-99,39,-99,31,59
13/01/23,22,22,19,-99,42,-99,37,30,45,-99,24,30,16,-99,31,-99,40,-99,-99,51,31,-99,-99,52,35,63,38,-99,-99,-99,42,-99,38,-99,30,37
13/01/23,23,13,14,-99,27,-99,39,28,49,-99,19,28,12,-99,31,-99,37,-99,-99,59,32,-99,-99,60,41,64,24,-99,-99,-99,44,-99,32,-99,37,43
13/01/23,24,21,14,-99,12,-99,28,23,52,-99,24,18,10,-99,25,-99,35,-99,-99,47,31,-99,-99,35,27,43,18,-99,-99,-99,28,-99,32,-99,38,70
14/01/23,1,22,14,-99,11,-99,35,23,66,-99,50,16,18,-99,26,-99,28,-99,-99,43,48,-99,-99,27,20,51,37,-99,-99,-99,33,-99,34,-99,35,83
14/01/23,2,44,9,-99,11,-99,46,22,65,-99,31,13,31,-99,47,-99,41,-99,-99,55,51,-99,-99,41,15,39,54,-99,-99,-99,26,-99,65,-99,26,79
14/01/23,3,29,7,-99,11,-99,35,22,46,-99,44,11,20,-99,35,-99,67,-99,-99,55,59,-99,-99,29,12,23,62,-99,-99,-99,34,-99,50,-99,25,66
14/01/23,4,35,11,-99,11,-99,36,22,69,-99,30,8,17,-99,52,-99,46,-99,-99,46,59,-99,-99,26,10,30,43,-99,-99,-99,46,-99,47,-99,26,68
14/01/23,5,30,15,-99,22,-99,40,23,95,-99,39,7,21,-99,59,-99,46,-99,-99,51,73,-99,-99,24,12,29,43,-99,-99,-99,32,-99,68,-99,36,58
14/01/23,6,38,11,-99,39,-99,78,31,89,-99,37,10,29,-99,59,-99,53,-99,-99,70,51,-99,-99,40,14,38,66,-99,-99,-99,39,-99,76,-99,42,66
14/01/23,7,46,15,-99,69,-99,143,35,110,-99,68,16,57,-99,70,-99,75,-99,-99,106,189,-99,-99,61,21,71,89,-99,-99,-99,81,-99,249,-99,67,116
14/01/23,8,60,20,-99,126,-99,208,58,187,-99,88,28,114,-99,78,-99,107,-99,-99,155,233,-99,-99,83,42,117,117,-99,-99,-99,98,-99,122,-99,116,264
14/01/23,9,65,45,-99,129,-99,98,87,181,-99,105,37,95,-99,99,-99,111,-99,-99,132,148,-99,-99,70,65,89,146,-99,-99,-99,186,-99,81,-99,77,231
14/01/23,10,41,43,-99,114,-99,95,74,91,-99,83,38,61,-99,78,-99,100,-99,-99,149,121,-99,-99,66,40,79,111,-99,-99,-99,149,-99,87,-99,82,165
14/01/23,11,32,42,-99,65,-99,65,64,61,-99,33,-99,46,-99,88,-99,82,-99,-99,125,79,-99,-99,64,37,66,69,-99,-99,-99,102,-99,65,-99,61,134
14/01/23,12,20,44,-99,23,-99,71,54,62,-99,24,68,59,-99,74,-99,73,-99,-99,79,62,-99,-99,71,53,48,57,-99,-99,25,111,-99,47,-99,47,127
14/01/23,13,13,36,-99,25,-99,72,47,54,-99,19,39,43,-99,51,-99,65,-99,-99,65,37,-99,-99,63,48,52,42,-99,-99,26,56,-99,36,-99,33,103
14/01/23,14,10,28,-99,18,-99,47,33,25,-99,16,22,36,-99,42,-99,35,-99,-99,48,34,-99,-99,41,28,40,23,-99,-99,22,36,-99,29,-99,13,44
14/01/23,15,12,23,-99,11,-99,32,19,17,-99,21,13,23,-99,40,-99,27,-99,-99,38,31,-99,-99,24,22,24,12,-99,-99,23,39,-99,20,-99,7,25
14/01/23,16,10,18,-99,16,-99,23,20,18,-99,22,12,28,-99,37,-99,27,-99,-99,47,29,-99,-99,18,17,-99,14,-99,-99,23,32,-99,19,-99,8,22
14/01/23,17,8,19,-99,19,-99,25,23,22,-99,24,15,34,-99,35,-99,29,-99,-99,32,28,-99,-99,24,18,21,11,-99,-99,21,29,-99,21,-99,9,15
14/01/23,18,22,26,-99,24,-99,27,24,19,-99,30,22,54,-99,28,-99,29,-99,-99,30,41,-99,-99,20,20,25,15,-99,-99,17,30,-99,21,-99,10,25
14/01/23,19,43,12,-99,51,-99,70,28,25,-99,58,39,112,-99,44,-99,46,-99,-99,54,60,-99,-99,30,25,21,52,-99,-99,12,45,-99,14,-99,27,57
14/01/23,20,22,11,-99,37,-99,93,22,40,-99,32,95,140,-99,43,-99,39,-99,-99,41,66,-99,-99,54,22,26,34,-99,-99,28,70,-99,20,-99,50,47
14/01/23,21,11,9,-99,46,-99,76,34,46,-99,23,59,64,-99,56,-99,46,-99,-99,76,26,-99,-99,49,44,27,49,-99,-99,28,69,-99,43,-99,60,44
14/01/23,22,33,17,-99,33,-99,83,41,56,-99,19,53,20,-99,57,-99,70,-99,-99,91,25,-99,-99,43,39,32,41,-99,-99,53,67,-99,46,-99,48,75
14/01/23,23,42,17,-99,17,-99,58,35,103,-99,22,33,39,-99,58,-99,62,-99,-99,98,36,-99,-99,97,25,90,77,-99,-99,27,73,-99,47,-99,56,75
14/01/23,24,83,13,-99,17,-99,72,25,58,-99,14,20,60,-99,66,-99,82,-99,-99,114,41,-99,-99,96,20,73,113,-99,-99,62,89,-99,50,-99,106,111
15/01/23,1,48,11,-99,19,-99,70,26,47,-99,15,17,52,-99,83,-99,79,-99,-99,127,66,-99,-99,119,15,84,86,-99,-99,52,83,-99,51,-99,126,143
15/01/23,2,37,7,-99,28,-99,72,29,65,-99,19,15,54,-99,76,-99,65,-99,-99,143,47,-99,-99,106,13,111,62,-99,-99,39,72,-99,41,-99,100,122
15/01/23,3,33,4,-99,37,-99,97,32,48,-99,11,16,38,-99,57,-99,60,-99,-99,65,40,-99,-99,85,10,79,66,-99,-99,34,53,-99,38,-99,91,105
15/01/23,4,36,4,-99,39,-99,84,35,120,-99,13,17,37,-99,49,-99,54,-99,-99,94,70,-99,-99,64,7,86,59,-99,-99,26,39,-99,28,-99,82,84
15/01/23,5,33,3,-99,32,-99,90,24,61,-99,13,13,25,-99,54,-99,43,-99,-99,116,92,-99,-99,83,13,107,57,-99,-99,17,43,-99,29,-99,72,76
15/01/23,6,33,6,-99,31,-99,103,22,130,-99,8,10,30,-99,63,-99,44,-99,-99,136,169,-99,-99,80,23,105,71,-99,-99,27,39,-99,30,-99,77,71
